source,target,content
20thisisamerica,20thisisamerica,tweet
RepublicMighty,NRA,non tweet
Prison_Health,historicnoir,non tweet
Prison_Health,CambridgeUP,non tweet
canabidioddish,canabidioddish,tweet
jani_the_cat,jani_the_cat,tweet
Bzelaya777,Bzelaya777,tweet
20thisisamerica,20thisisamerica,tweet
spectator_just,RealJamesWoods,non tweet
sam_oputa,sam_oputa,tweet
strawberycitron,strawberycitron,tweet
BerserkerNeil,Amy_Siskind,non tweet
BerserkerNeil,JoeBiden,non tweet
sam_oputa,sam_oputa,tweet
FreedomAintFre4,RealJamesWoods,non tweet
sam_oputa,sam_oputa,tweet
ImChristianKing,ImChristianKing,tweet
JRDuquette,JRDuquette,tweet
20thisisamerica,20thisisamerica,tweet
FreedomAintFre4,Real_Israeli,non tweet
FreedomAintFre4,RealJamesWoods,non tweet
sweetpb,sweetpb,tweet
leonhardtmindy,AustinSteinbart,non tweet
JakaylaShell,JakaylaShell,tweet
joyce_tyler,KildayMorgan,non tweet
joyce_tyler,KHiveQueenBee,non tweet
Prison_Health,JLWeisenfeld,non tweet
Prison_Health,NYUpress,non tweet
ImLanceBoice,ImLanceBoice,tweet
UhhhLidia,ToughCookieTee,non tweet
UhhhLidia,metpoliceuk,non tweet
UhhhLidia,MayorofLondon,non tweet
asinnow,SamsClub,non tweet
asinnow,JoeBiden,non tweet
Personavirus_,Personavirus_,tweet
la_dor_a_thee,politicalputazo,non tweet
1gillianfrank1,1gillianfrank1,tweet
allaboutafya,sandylocks,non tweet
MissionaryBLMM,CNN,non tweet
MissionaryBLMM,DONLEMON,non tweet
MissionaryBLMM,VanJones68,non tweet
MissionaryBLMM,AP,non tweet
MissionaryBLMM,MSNBC,non tweet
MissionaryBLMM,FoxNews,non tweet
MissionaryBLMM,foxandfriends,non tweet
MissionaryBLMM,RNC,non tweet
MissionaryBLMM,DNC,non tweet
MissionaryBLMM,FemMajority,non tweet
MissionaryBLMM,HouseDemWomen,non tweet
MissionaryBLMM,KasimReed,non tweet
MissionaryBLMM,tylerperry,non tweet
MissionaryBLMM,BlackLivesMAGA,non tweet
MissionaryBLMM,senatemajldr,non tweet
MissionaryBLMM,SpeakerPelosi,non tweet
MissionaryBLMM,washingtonpost,non tweet
MissionaryBLMM,wsbexperience,non tweet
theWEprojectMO,theWEprojectMO,tweet
Hiruy_Tirfe26,Hiruy_Tirfe26,tweet
lonettwilliams,lonettwilliams,tweet
whatsnotokay20,FedEx,non tweet
boriderecha,boriderecha,tweet
DaniylDivine,catherineadms,non tweet
MimiTexasAngel,MimiTexasAngel,tweet
scsj,scsj,tweet
swtcoco79,MichelleMonlo,non tweet
swtcoco79,shaunking,non tweet
AlexaRos10,AlexaRos10,tweet
BlackNews,BlackNews,tweet
ZareenaGrewal,ZareenaGrewal,tweet
SmilePrettyLady,MichaelEDyson,non tweet
SmilePrettyLady,nytimes,non tweet
SmilePrettyLady,ThisWeekABC,non tweet
SmilePrettyLady,TheView,non tweet
SmilePrettyLady,Blavity,non tweet
SmilePrettyLady,ABCWorldNews,non tweet
SmilePrettyLady,repjohnlewis,non tweet
AdilaHaki,AdilaHaki,tweet
AlexaRos10,DailyMail,non tweet
DjCowboy64,DjCowboy64,tweet
kwosy,NjambiMcgrath,non tweet
madisontr3vino,madisontr3vino,tweet
yanatheartist,yanatheartist,tweet
jaguiar1983,FBILouisville,non tweet
jaguiar1983,Samaguiar1982,non tweet
jaguiar1983,Diva_Attorney,non tweet
jaguiar1983,AttorneyCrump,non tweet
JoseMedinaJr89,JoseMedinaJr89,tweet
phillipmbailey,FBI,non tweet
phillipmbailey,LMPD,non tweet
phillipmbailey,courierjournal,non tweet
JJHSCREAN,shaunking,non tweet
JJHSCREAN,shaunking,non tweet
kengojames,kengojames,tweet
WellstoneCntrCr,WellstoneCntrCr,tweet
In2TheSunshine2,rolandsmartin,non tweet
jazminesaidwhaa,jazminesaidwhaa,tweet
MissionaryBLMM,MissionaryBLMM,tweet
LeBaronLordKing,LeBaronLordKing,tweet
family_inmate,family_inmate,tweet
LeBaronLordKing,LeBaronLordKing,tweet
Black_MBClub,Black_MBClub,tweet
Prison_Health,uncpressblog,non tweet
phillipmbailey,LMPD,non tweet
phillipmbailey,louisvillemayor,non tweet
BLMLouisville,Lmpd,non tweet
nehasgohil,nehasgohil,tweet
danwibg,GW_WGSS,non tweet
danwibg,MarshallProj,non tweet
Meredit05881052,BarackObamab,non tweet
Meredit05881052,VP,non tweet
Meredit05881052,realDonaldTrump,non tweet
Meredit05881052,POTUS,non tweet
Meredit05881052,SenKamalaHarris,non tweet
ALCollection,ALCollection,tweet
phillipmbailey,LMPD,non tweet
PanAfricology,PanAfricology,tweet
danwibg,danwibg,tweet
BelishaG,BelishaG,tweet
MissionaryBLMM,VanJones68,non tweet
MissionaryBLMM,donlemon,non tweet
MissionaryBLMM,CNN,non tweet
ERCSanDiego,ERCSanDiego,tweet
Being_True_2me,Being_True_2me,tweet
SpiteDonation,SpiteDonation,tweet
SaraFerreira002,lotmscene,non tweet
SaraFerreira002,emmymhartman,non tweet
TheLivesThatMtr,TheLivesThatMtr,tweet
2ndAmendmentX,2ndAmendmentX,tweet
GillianKearney3,GillianKearney3,tweet
ZystraA,ZystraA,tweet
EnMassePodcast,EnMassePodcast,tweet
ArchaicAlly,ArchaicAlly,tweet
high0ffmk,tiktok_us,non tweet
high0ffmk,Snapchat,non tweet
tmhall9999,atlblackstar,non tweet
kwosy,NjambiMcgrath,non tweet
blacklawpodcast,blacklawpodcast,tweet
sam_oputa,sam_oputa,tweet
DontButtercup,RealCasperPhD,non tweet
DontButtercup,briebriejoy,non tweet
DontButtercup,kellyedmiston,non tweet
EidoTheHomo,birdstanaccount,non tweet
EidoTheHomo,DoomerSkelly13,non tweet
EidoTheHomo,AsToldByNeon,non tweet
EidoTheHomo,GetDisneyPrime,non tweet
EidoTheHomo,coherentstates,non tweet
EidoTheHomo,theserfstv,non tweet
Kology101,Kology101,tweet
auydaplease,JoslynM92349143,non tweet
auydaplease,RealCandaceO,non tweet
auydaplease,CNN,non tweet
auydaplease,realDonaldTrump,non tweet
UndercoverCrunk,UndercoverCrunk,tweet
Kology101,Kology101,tweet
ywcamc,ywcamc,tweet
DontButtercup,RealCasperPhD,non tweet
lexiibeeeee,lexiibeeeee,tweet
Sinning_angel,Sinning_angel,tweet
AttorneyCrump,AttorneyCrump,tweet
Vanessa714,Vanessa714,tweet
CaptVManpants,CaptVManpants,tweet
peteondeng,peteondeng,tweet
TheAvalonDC,EricGarnerMovie,non tweet
sunrisemvmt,sunrisemvmt,tweet
sam_oputa,sam_oputa,tweet
undermarysmind,undermarysmind,tweet
lokforwardangel,lokforwardangel,tweet
PeterLandau,PeterLandau,tweet
YafiahZia,YafiahZia,tweet
Naruandmai,Naruandmai,tweet
sam_oputa,sam_oputa,tweet
PrettyMill1,PrettyMill1,tweet
CurlyKimmyStar,CurlyKimmyStar,tweet
tr_moonchild,tr_moonchild,tweet
ShieraM,ShieraM,tweet
CrushBrown,CrushBrown,tweet
CJ_the_spooky,CJ_the_spooky,tweet
LullabyRBG,konbini,non tweet
Kathie2013,CateTobin,non tweet
Kathie2013,kenbarkley4,non tweet
bandak2,bandak2,tweet
renpocalypse,renpocalypse,tweet
Crrassh,Glynn_Police,non tweet
Jewels_MsJay,gamechangerszim,non tweet
Jewels_MsJay,_CCZim,non tweet
Jewels_MsJay,SenateForeign,non tweet
ashleyrichwine_,ashleyrichwine_,tweet
RangaNaiti,usembassyharare,non tweet
RangaNaiti,ProfJNMoyo,non tweet
zentivitydesign,FedEx,non tweet
scorpionwhore_,scorpionwhore_,tweet
JonyBalogna,FedEx,non tweet
blocksteady,blocksteady,tweet
JorgeRomney,RealCandaceO,non tweet
davidmweissman,davidmweissman,tweet
PoetTLStarr,PoetTLStarr,tweet
walaalka_C,walaalka_C,tweet
DarklySardonic,USPS,non tweet
DarklySardonic,fedex,non tweet
nasty_woman2,nasty_woman2,tweet
DivinnaFortunna,JoeBiden,non tweet
PanAfricology,PanAfricology,tweet
nativeveteran,YouTube,non tweet
nativeveteran,blkwmn4freedom,non tweet
nativeveteran,OhioYBD,non tweet
nativeveteran,BlackVotersMtr,non tweet
nativeveteran,BM4Flint,non tweet
nativeveteran,truthglow,non tweet
nativeveteran,PaulDeCristofo4,non tweet
nativeveteran,DebrineKirk,non tweet
nativeveteran,MemberBernie,non tweet
nativeveteran,CapaTosta122,non tweet
nativeveteran,kavn,non tweet
17241724,17241724,tweet
tsyiblkhealth,tsyiblkhealth,tweet
ExplicitRealist,naretevduorp,non tweet
ExplicitRealist,Infantry0300,non tweet
ExplicitRealist,BlacksAgainst,non tweet
ExplicitRealist,OlugbengaBlacks,non tweet
ExplicitRealist,BLMLA,non tweet
sam_oputa,sam_oputa,tweet
Tom886,AOC,non tweet
Tom886,IlhanMN,non tweet
Tom886,AyannaPressley,non tweet
Tom886,RashidaTlaib,non tweet
Tom886,RoKhanna,non tweet
Tom886,SenSanders,non tweet
Tom886,SpeakerPelosi,non tweet
Tom886,CoryBooker,non tweet
Tom886,JulianCastro,non tweet
Tom886,MMFlint,non tweet
Tom886,lindawade4ok,non tweet
seattlechef,aliciagarza,non tweet
seattlechef,Greenlining,non tweet
EngKelvin3,EngKelvin3,tweet
sam_oputa,sam_oputa,tweet
aymanfadel,aymanfadel,tweet
Mahmoudi_89,Mahmoudi_89,tweet
heartlandintl_,heartlandintl_,tweet
therapychange,therapychange,tweet
sam_oputa,sam_oputa,tweet
OccupyS17,anthonyblogan,non tweet
OccupyS17,POTUS,non tweet
OccupyS17,GOP,non tweet
OccupyS17,DNC,non tweet
WomensMosque,WomensMosque,tweet
srahmanburgh,BorisJohnson,non tweet
milopurplesykez,milopurplesykez,tweet
no1_nicola,no1_nicola,tweet
sam_oputa,sam_oputa,tweet
AttorneyCrump,AttorneyCrump,tweet
DJunttila,DJunttila,tweet
RiseUpAndSing,NinaSimoneMusic,non tweet
BannedAnn,WeAreTRR,non tweet
BannedAnn,LadyIld,non tweet
BannedAnn,greatwhitevin,non tweet
BannedAnn,ManyMindsMeet,non tweet
BannedAnn,UKStreetCrime1,non tweet
robinskyleigh,robinskyleigh,tweet
MattMillerReal,MattMillerReal,tweet
LoboLangWorld,FedEx,non tweet
LoboLangWorld,UPS,non tweet
fruitycorpses,lonchboxfriends,non tweet
leonhardtmindy,leonhardtmindy,tweet
ExplicitRealist,naretevduorp,non tweet
ExplicitRealist,Infantry0300,non tweet
ExplicitRealist,BlacksAgainst,non tweet
ExplicitRealist,OlugbengaBlacks,non tweet
ExplicitRealist,BLMLA,non tweet
augustamariac,augustamariac,tweet
inlightenmg,Soulracmusic,non tweet
PanAfricology,PanAfricology,tweet
inlightenmg,Soulracmusic,non tweet
sam_oputa,sam_oputa,tweet
inlightenmg,Soulracmusic,non tweet
inlightenmg,Soulracmusic,non tweet
NotInMyColour,NotInMyColour,tweet
dzifah,dzifah,tweet
Tarey_A,ProfHusseinWar,non tweet
Tarey_A,MohamoudGaildon,non tweet
Tarey_A,hooyoanisa,non tweet
Tarey_A,cade26000723,non tweet
Tarey_A,US2SOMALIA,non tweet
Tarey_A,samiyalerew,non tweet
Tarey_A,alihwarsame,non tweet
Tarey_A,AINAB22,non tweet
Tarey_A,HassanAKhaire,non tweet
Tarey_A,AliOmarMP,non tweet
Tarey_A,AbdinurMAhmed,non tweet
leonhardtmindy,leonhardtmindy,tweet
TafadzwaMasang3,usembassyharare,non tweet
TafadzwaMasang3,USEmbassyBW,non tweet
ashdmitch,ashdmitch,tweet
IsraelCruz7621,hrtablaze,non tweet
IsraelCruz7621,Gibson4NYS,non tweet
_Anonym0us_FL_,twitch,non tweet
_Anonym0us_FL_,twitchsupport,non tweet
_Anonym0us_FL_,eshear,non tweet
fairyslutmuvaaa,__KDawggg,non tweet
fairyslutmuvaaa,CUNTOLEY,non tweet
fairyslutmuvaaa,FBI,non tweet
MarjieValkyrie,escapedmatrix,non tweet
inlightenmg,inlightenmg,tweet
DaddyDoggo5,Blklivesmatter,non tweet
Real_golden,Real_golden,tweet
meh_its_meg,meh_its_meg,tweet
auydaplease,ErrolWebber,non tweet
franca_rodrigo,potenciasnegras,non tweet
leonhardtmindy,leonhardtmindy,tweet
wht_art,wht_art,tweet
AdilaHaki,jaylinmadison13,non tweet
AdilaHaki,shaunking,non tweet
NoreeVictoria,ASOS,non tweet
NoreeVictoria,FedEx,non tweet
NoreeVictoria,ups,non tweet
NoreeVictoria,USPS,non tweet
sahh56336871,sahh56336871,tweet
BeingWhiteIsGr8,BeingWhiteIsGr8,tweet
PTNickB,DontayeCarter,non tweet
PTNickB,Abukar_Arman,non tweet
PTNickB,AttorneyGriggs,non tweet
PTNickB,common,non tweet
PTNickB,shaunking,non tweet
JennniferWest,kuhnhall,non tweet
EngKelvin3,EngKelvin3,tweet
ExodePlayer,marble_cards,non tweet
Natalie_CDT,Natalie_CDT,tweet
AttorneyCrump,AttorneyCrump,tweet
EvaRovin,EvaRovin,tweet
libslayer87,libslayer87,tweet
DontButtercup,DontButtercup,tweet
MikeForKY,MikeForKY,tweet
keekssmh,keekssmh,tweet
OTDMorningBrief,OTDMorningBrief,tweet
OTDMorningBrief,OTDMorningBrief,tweet
OTDMorningBrief,OTDMorningBrief,tweet
Kit_Kia,FedEx,non tweet
RobinTryloff,RobinTryloff,tweet
DjCowboy64,DjCowboy64,tweet
OTDMorningBrief,OTDMorningBrief,tweet
gpkeisha,gpkeisha,tweet
surrealistshay,surrealistshay,tweet
Tarey_A,zdiniJAMA,non tweet
remSMILL,LA_CHEFs,non tweet
remSMILL,JoanMillman52AD,non tweet
remSMILL,RepFinkenauer,non tweet
remSMILL,JoeBolkcom,non tweet
remSMILL,parep160,non tweet
remSMILL,AaronBernstine,non tweet
remSMILL,4BudCook,non tweet
phillipmbailey,wave3news,non tweet
phillipmbailey,leoweekly,non tweet
auydaplease,CNN,non tweet
auydaplease,thehill,non tweet
Karma4ThatAzz,TheView,non tweet
AlfredStreetBC,CAYAExperience,non tweet
AlfredStreetBC,PastorHJW,non tweet
AlfredStreetBC,Tiffanydloftin,non tweet
AlfredStreetBC,NAACP,non tweet
rddhead,rddhead,tweet
charleshb,intercepted,non tweet
charleshb,jeremyscahill,non tweet
charleshb,shapearl,non tweet
charleshb,FlowersAlison,non tweet
charleshb,invinst,non tweet
Acaldero1,Acaldero1,tweet
ImJoeGill,ImJoeGill,tweet
AlnwickKeith,AlnwickKeith,tweet
sadie1susy,FedEx,non tweet
NicoleDPrice,NicoleDPrice,tweet
DeeStonewall,Politidope,non tweet
OrsonOzias,FedEx,non tweet
Nastyness61,marclamonthill,non tweet
Nastyness61,FedEx,non tweet
Nastyness61,FedEx,non tweet
DiabeticCyborgg,voxdotcom,non tweet
GaleS_YT,GaleS_YT,tweet
In2TheSunshine2,MsButterflyyy,non tweet
In2TheSunshine2,dad_darius,non tweet
KomboYai,KomboYai,tweet
TyeSmith100,TyeSmith100,tweet
TimAPeacock,TheView,non tweet
TimAPeacock,MeghanMcCain,non tweet
attemptingbutch,RealHouseMark,non tweet
mikeyisbrown,colynelliott,non tweet
gshjames,gshjames,tweet
Jazz09701685,_hanasm,non tweet
charleshb,threadreaderapp,non tweet
Jazz09701685,ligmabals1,non tweet
Jazz09701685,almqvistersoll,non tweet
RajiWrites2,RajiWrites2,tweet
myungjunie_luvr,myungjunie_luvr,tweet
AbdelsalamSldee,AbdelsalamSldee,tweet
beliebeier,beliebeier,tweet
Dspiritualworld,Dspiritualworld,tweet
hjellebrian1,hjellebrian1,tweet
SBurnettSeales,SBurnettSeales,tweet
AlixJac45949263,AlixJac45949263,tweet
katooZafarani,Toniob38,non tweet
IgorCigano2,IgorCigano2,tweet
BlackAfricansll,BlackAfricansll,tweet
cedteaches,cedteaches,tweet
DrStevenGoldbe2,TIME,non tweet
anees115,anees115,tweet
425afaf7dcbd405,425afaf7dcbd405,tweet
ilhomezy,ilhomezy,tweet
spidzrmgc,spidzrmgc,tweet
CaptainDandy_,CaptainDandy_,tweet
shangrilagirl,shangrilagirl,tweet
100_GRP,100_GRP,tweet
NathaniNoShame,grassroots_law,non tweet
MeghanM_12,MeghanM_12,tweet
425afaf7dcbd405,425afaf7dcbd405,tweet
killuascam,SMinus110,non tweet
killuascam,Light_of_Helios,non tweet
killuascam,rem6666666,non tweet
killuascam,AwwYouBlockedMe,non tweet
killuascam,MweneChanga,non tweet
killuascam,nicelilguy,non tweet
killuascam,anagelardi,non tweet
killuascam,SteeloCity,non tweet
nothingbuthewax,TstmkrsAfrica,non tweet
nothingbuthewax,laveritepradama,non tweet
425afaf7dcbd405,425afaf7dcbd405,tweet
alhaythum,MusaHajjam,non tweet
80SOKUMUR4,80SOKUMUR4,tweet
unarose7,unarose7,tweet
Jazz09701685,Jazz09701685,tweet
425afaf7dcbd405,425afaf7dcbd405,tweet
daniisnotreal,daniisnotreal,tweet
commibarb,commibarb,tweet
Accu_Comp,accucompenterprises,non tweet
island_goy,island_goy,tweet
icymochaccino,icymochaccino,tweet
the79show,the79show,tweet
sooometimess,laurchastain22,non tweet
EudoraDeveraux,EudoraDeveraux,tweet
tile_letter,tile_letter,tweet
DollhouseDiary,DollhouseDiary,tweet
Theresaamato2,Theresaamato2,tweet
tryagain1motime,MsPackyetti,non tweet
tryagain1motime,FedEx,non tweet
TheLivesThatMtr,TheLivesThatMtr,tweet
615ChocolateLCT,615ChocolateLCT,tweet
sam_oputa,sam_oputa,tweet
bruhdooh,bruhdooh,tweet
rolandixor,rolandixor,tweet
tile_letter,CitizenBank,non tweet
tile_letter,CommBank,non tweet
tile_letter,oneunited,non tweet
tile_letter,UNITYBankTexas,non tweet
ExpertWitness_,ExpertWitness_,tweet
Plentii2,Plentii2,tweet
tarikover,TheBiancaDelRio,non tweet
ScottLaday,ABC,non tweet
ScottLaday,MattMurph24,non tweet
ScottLaday,jamalhbryant,non tweet
ScottLaday,BishopPMorton,non tweet
ScottLaday,BishopJakes,non tweet
ScottLaday,rolandsmartin,non tweet
ScottLaday,TalbertSwan,non tweet
pheat69,thehill,non tweet
pheat69,NerdyNegress,non tweet
pheat69,JohnCornyn,non tweet
trekei,trekei,tweet
Seybin,Seybin,tweet
dandeliondpc,UVA,non tweet
dandeliondpc,ebonyjadehilton,non tweet
dandeliondpc,leighwebb,non tweet
YajKavel,YajKavel,tweet
jeffsiegel,jeffsiegel,tweet
mulky72,mulky72,tweet
LDN_Gem,LDN_Gem,tweet
DesImpeach45,DesImpeach45,tweet
FeralHouseSlut,FeralHouseSlut,tweet
jujab33,HSHS_Activities,non tweet
Denetra21,Denetra21,tweet
MyVeganDrip,MyVeganDrip,tweet
APEXPENNYSTOCKS,psychology_sis,non tweet
APEXPENNYSTOCKS,kemba722,non tweet
APEXPENNYSTOCKS,FBI,non tweet
APEXPENNYSTOCKS,CNN,non tweet
pabloluzfrases,pabloluzfrases,tweet
PanAfricology,PanAfricology,tweet
steveman_shotz,steveman_shotz,tweet
JusticeWithJean,AMERICANTRIAL,non tweet
JusticeWithJean,JeanTrounstine,non tweet
APEXPENNYSTOCKS,psychology_sis,non tweet
APEXPENNYSTOCKS,kemba722,non tweet
APEXPENNYSTOCKS,fbi,non tweet
APEXPENNYSTOCKS,cnn,non tweet
rosebramires,rosebramires,tweet
PanAfricology,FedEx,non tweet
mojavelinux,mojavelinux,tweet
carlacomenatae,Stephaniejing2,non tweet
MissionaryBLMM,Pontifex,non tweet
PanAfricology,PanAfricology,tweet
QueenLozah,QueenLozah,tweet
ideascanchangeu,ideascanchangeu,tweet
adhdoug,traumaclubpod,non tweet
rosebramires,rosebramires,tweet
PTheeEducator,MotherJones,non tweet
drcomino,drcomino,tweet
Fuksoks,Fuksoks,tweet
BeingWhiteIsGr8,BeingWhiteIsGr8,tweet
MammaDoggo,Blklivesmatter,non tweet
eyal6699,DybbukStay,non tweet
Kgabane,Kgabane,tweet
TheHFactory,talkSPORT,non tweet
CHYVOJ,FedEx,non tweet
realpsalm,thisis50,non tweet
realpsalm,TheSource,non tweet
realpsalm,MTVNEWS,non tweet
Xpropriation,pokemasterluigi,non tweet
Xpropriation,BlackSaybr,non tweet
Xpropriation,PsychoBenYTC,non tweet
Xpropriation,EmmaLangevinXO,non tweet
Shweta08479555,bhumipednekar,non tweet
Shweta08479555,ayushmannk,non tweet
Shweta08479555,yamigautam,non tweet
Shweta08479555,amarkaushik,non tweet
Shweta08479555,MaddockFilms,non tweet
Shweta08479555,jiostudios,non tweet
kvikk,kvikk,tweet
inlightenmg,blacadian,non tweet
jadelipschitz1,jadelipschitz1,tweet
Charles83463679,Charles83463679,tweet
cywelo,cywelo,tweet
thaisacomelli,thaisacomelli,tweet
BeKakes,BeKakes,tweet
Soulracmusic,Soulracmusic,tweet
guadaxxxx,guadaxxxx,tweet
DaddyDoggo5,Blklivesmatter,non tweet
Norraya1631,gylphx,non tweet
Norraya1631,_shoegays_,non tweet
Norraya1631,DudeReshi,non tweet
Norraya1631,EmmaLangevinXO,non tweet
In2TheSunshine2,imobannon,non tweet
In2TheSunshine2,King_Of_Shade,non tweet
In2TheSunshine2,DesPeresPS,non tweet
PanAfricology,PanAfricology,tweet
crazysmooth,crazysmooth,tweet
AVALANCHE_RAP,AVALANCHE_RAP,tweet
saho_holic,saho_holic,tweet
iPouya,iPouya,tweet
chuckysmainhoe,chuckysmainhoe,tweet
AVALANCHE_RAP,AVALANCHE_RAP,tweet
t_sjw,t_sjw,tweet
crazysmooth,LeeroyMrs,non tweet
crazysmooth,NYPDShea,non tweet
crazysmooth,BilldeBlasio,non tweet
crazysmooth,KerriKupecDOJ,non tweet
crazysmooth,realDonaldTrump,non tweet
crazysmooth,RudyGiuliani,non tweet
flickrguitar,flickrguitar,tweet
nyvs69,nyvs69,tweet
Jewels_MsJay,TimoOlkkonen,non tweet
Jewels_MsJay,euinzim,non tweet
Jewels_MsJay,usembassyharare,non tweet
Jewels_MsJay,MarthaChikata,non tweet
Jewels_MsJay,CharityMaodza,non tweet
Jewels_MsJay,garweh2011,non tweet
Jewels_MsJay,matigary,non tweet
Jewels_MsJay,matongo_84260,non tweet
happinessbccc,happinessbccc,tweet
WikiNomad,FedEx,non tweet
WikiNomad,UPS,non tweet
WikiNomad,USPS,non tweet
Ninavictoria_10,Ninavictoria_10,tweet
DanTheManCO2002,DanTheManCO2002,tweet
HSBrubaker,HSBrubaker,tweet
HSBrubaker,HSBrubaker,tweet
spnbrnljhn,spnbrnljhn,tweet
LaughOutNOW,LaughOutNOW,tweet
sassyandsoberAF,sassyandsoberAF,tweet
ImJoeGill,ImJoeGill,tweet
jacobsernaa,jacobsernaa,tweet
Schwulemiker,Schwulemiker,tweet
ondrakelda,ondrakelda,tweet
AVALANCHE_RAP,AVALANCHE_RAP,tweet
markopoloxvx,boyveIvet,non tweet
markopoloxvx,imbabyfr,non tweet
BeingWhiteIsGr8,BeingWhiteIsGr8,tweet
MonicaKaye,MonicaKaye,tweet
Lookingpurples1,Lookingpurples1,tweet
KarenNestora,thatonequeen,non tweet
towela_b_c,towela_b_c,tweet
PrettyBlvckDoll,PrettyBlvckDoll,tweet
DianaRohini,FedEx,non tweet
OBlackboymagic,quincy_comedian,non tweet
centennialbty,centennialbty,tweet
TheLivesThatMtr,TheLivesThatMtr,tweet
kingmoniibanks,kingmoniibanks,tweet
mileysfag_,mileysfag_,tweet
elemental_facts,elemental_facts,tweet
CeSpeaks,CeSpeaks,tweet
blacklivesbot,blacklivesbot,tweet
doenutt_,doenutt_,tweet
postergoddess21,postergoddess21,tweet
NFLEnthusiast02,NFLEnthusiast02,tweet
viktoriakleber,viktoriakleber,tweet
MercerTraavik,MercerTraavik,tweet
TeriCAdams,NBCNews,non tweet
domingoestevez,USPS,non tweet
domingoestevez,FedEx,non tweet
6tijax,6tijax,tweet
4Fvrgo,4Fvrgo,tweet
angelsky101,FedEx,non tweet
HollaBlackGirl,HollaBlackGirl,tweet
lokforwardangel,lokforwardangel,tweet
bleachy_gal,bleachy_gal,tweet
Zero77990372,Zero77990372,tweet
killuascam,SMinus110,non tweet
killuascam,MweneChanga,non tweet
killuascam,nicelilguy,non tweet
killuascam,anagelardi,non tweet
killuascam,SteeloCity,non tweet
Constance12477,Constance12477,tweet
DeshieldsTrains,realdlhughley,non tweet
DeshieldsTrains,MrbullB,non tweet
DeshieldsTrains,get_repost,non tweet
Gridleysoxfan,Gridleysoxfan,tweet
AVALANCHE_RAP,AVALANCHE_RAP,tweet
tejaltshah,tejaltshah,tweet
kaleeleelee,kaleeleelee,tweet
Lilsuzy1962,FedEx,non tweet
BestTothebest,BestTothebest,tweet
vandalatwork,vandalatwork,tweet
Bernisa4,FedEx,non tweet
harrystylesche2,harrystylesche2,tweet
harrystylesche2,harryskiwiixo,non tweet
casamanSne,ofentse_masoga,non tweet
DonnamarieWinn,NBJContheMove,non tweet
DeborahCeline,DeborahCeline,tweet
spiritchild77,spiritchild77,tweet
1QuietAssassin,1QuietAssassin,tweet
BLM757,YouTube,non tweet
BLM757,BLMSacramento,non tweet
BLM757,indy10people,non tweet
BLM757,ACLUVA,non tweet
BLM757,BLM_Nashville,non tweet
BLM757,BLMChi,non tweet
BLM757,BLMLA,non tweet
BLM757,BLMPhilly,non tweet
Prison_Health,ucpress,non tweet
thisissaave,thisissaave,tweet
burakbitch,burakbitch,tweet
YoungPhilly9,YoungPhilly9,tweet
michelainestl,michelainestl,tweet
KATEER0SE,KATEER0SE,tweet
raynettaman,raynettaman,tweet
ThisisShannonVB,MeekMill,non tweet
ThisisShannonVB,Spotify,non tweet
ThisisShannonVB,1GunnaGunna,non tweet
