source,target,content
Keturah_BR,Keturah_BR,tweet
ShawnaDLink,AnnCoulter,non tweet
cwebb619,cwebb619,tweet
BraddersOak,Keir_Starmer,non tweet
trosky_long,woods353,non tweet
trosky_long,Colleenldybg13,non tweet
trosky_long,penski23,non tweet
trosky_long,brunscoschools,non tweet
trosky_long,NCAGO,non tweet
maraleia,kimlatricejones,non tweet
maraleia,SharronMatthews,non tweet
WrestleJake,WrestleJake,tweet
KatarinaMirage,KatarinaMirage,tweet
NYCKNP,NYCKNP,tweet
brookeofthevale,brookeofthevale,tweet
LChi217,RealKeithLee,non tweet
boriqua_boxer,boriqua_boxer,tweet
dishustle,dishustle,tweet
protest_nyc,protest_nyc,tweet
jalex_819,jalex_819,tweet
EstherThedoro,EstherThedoro,tweet
AprilD_CLT,BTS_twt,non tweet
ColleenSutton,natebehar11,non tweet
sofdlovesbsb,SeanRossSapp,non tweet
truly_iconick,truly_iconick,tweet
JaSaMorgan,JaSaMorgan,tweet
lovelymisc_jam,lovelymisc_jam,tweet
emilosaurus,emilosaurus,tweet
PricklyPam,PricklyPam,tweet
keep_gud_keefe,keep_gud_keefe,tweet
JDJC6251,gtconway3d,non tweet
Briggs57,Briggs57,tweet
carwseattle,carwseattle,tweet
FightWithKeezy,FightWithKeezy,tweet
_JRob23_,_JRob23_,tweet
davethomaslaw,davethomaslaw,tweet
TheCaveShadows,TheCaveShadows,tweet
WCRW18,WCRW18,tweet
AmericanBork,AmericanBork,tweet
Sharni_Wade,Sharni_Wade,tweet
dalla_bands,dalla_bands,tweet
abdoosh123,abdoosh123,tweet
evie_flodomingo,evie_flodomingo,tweet
WrestleConner,RealKeithLee,non tweet
AleighaforWonho,AleighaforWonho,tweet
TheThirdDanielG,TheThirdDanielG,tweet
_bhlaq_,nortey_tetteh2,non tweet
Velvet478,Velvet478,tweet
val_dmmc,val_dmmc,tweet
SuburbanSous,WontSurvive4mor,non tweet
Lord_Lewcifer,Lord_Lewcifer,tweet
Breebarrere,Breebarrere,tweet
knightrideher87,knightrideher87,tweet
SeaMossandMore,SeaMossandMore,tweet
C_L_Anthony,RealKeithLee,non tweet
cheryldkrock3,RealKeithLee,non tweet
kanyebearhiphop,kanyebearhiphop,tweet
andresantanape,andresantanape,tweet
jasonduaine,jasonduaine,tweet
NashvilleResist,NashvilleResist,tweet
gene_stone,realDonaldTrump,non tweet
EvitaEsq,repjohnlewis,non tweet
CatACor21,w_terrence,non tweet
CITBG5,RealKeithLee,non tweet
InaWiiLWaal1,InaWiiLWaal1,tweet
RebekahCastorTV,weartv,non tweet
kaitelynn1,killerkingggg,non tweet
cheebescake,cheebescake,tweet
SyigoB,SyigoB,tweet
Just1Reba,Just1Reba,tweet
TWENTYVNEPIL0TS,TWENTYVNEPIL0TS,tweet
mPahlBrown,realDonaldTrump,non tweet
troystockwell,MissyyReed,non tweet
troystockwell,KahunaKome,non tweet
AniHajderaj,AniHajderaj,tweet
BonneMarieBurns,BonneMarieBurns,tweet
buntlandulkus,buntlandulkus,tweet
marhobby2007,marhobby2007,tweet
UARFNYC,UARFNYC,tweet
Sony0_2,OneInAnARMY,non tweet
Sony0_2,BTS_twt,non tweet
GenoTheBook,RealKeithLee,non tweet
hviqueira,RobertDeNiroUS,non tweet
MYH4IR,pure_bailey,non tweet
Dangerangel,TobbieSummers,non tweet
Dangerangel,SexCounseling,non tweet
_ks_l,1antifascista,non tweet
_ks_l,futuristra,non tweet
KeshyOmas,JoeboyOfficiaI,non tweet
KeshyOmas,KeshyOmas,tweet
KeshyOmas,LiLSMART0,non tweet
KeshyOmas,pocolee_,non tweet
Wiseronenow,msnbc,non tweet
Wiseronenow,cnn,non tweet
torchwook,ChiefManak,non tweet
StuffandShizz,StuffandShizz,tweet
PLLCannonFan,TSWHITLOW,non tweet
PLLCannonFan,clarkie0620,non tweet
PLLCannonFan,DiInTheSun,non tweet
PLLCannonFan,trumpyonair,non tweet
PLLCannonFan,UMassADBamford,non tweet
PLLCannonFan,AP_UMass,non tweet
PLLCannonFan,smittyatc72,non tweet
PLLCannonFan,UMassHockey,non tweet
PLLCannonFan,UMassAthletics,non tweet
PLLCannonFan,UMassAmherst,non tweet
PLLCannonFan,MullinsCenter,non tweet
PLLCannonFan,TribeApril,non tweet
PLLCannonFan,dawgsmiller1,non tweet
PLLCannonFan,NYPDnews,non tweet
PLLCannonFan,UMass,non tweet
PLLCannonFan,jjmccluskey,non tweet
PLLCannonFan,MartyMeehan,non tweet
PLLCannonFan,KSubbaswamy,non tweet
PLLCannonFan,bostonpolice,non tweet
PLLCannonFan,EdDavis3,non tweet
PLLCannonFan,LawandOrderSVU1,non tweet
PLLCannonFan,nbcsvu,non tweet
PLLCannonFan,Mariska,non tweet
PLLCannonFan,NOMOREorg,non tweet
PLLCannonFan,UMassWBB,non tweet
PLLCannonFan,UTAHWBB,non tweet
PLLCannonFan,utahathletics,non tweet
PLLCannonFan,UMassBasketball,non tweet
PLLCannonFan,UtahMBB,non tweet
PLLCannonFan,RunforLauren,non tweet
PLLCannonFan,UMassFootball,non tweet
PLLCannonFan,Utah_Football,non tweet
PLLCannonFan,JoshMankiewicz,non tweet
PLLCannonFan,DatelineNBC,non tweet
PLLCannonFan,wbz,non tweet
PLLCannonFan,MonicaWWLP,non tweet
PLLCannonFan,BostonGlobe,non tweet
PLLCannonFan,FBI,non tweet
PLLCannonFan,FBIBoston,non tweet
PLLCannonFan,MassStatePolice,non tweet
PLLCannonFan,Jo_Comerford,non tweet
PLLCannonFan,maura_healey,non tweet
PLLCannonFan,MassAGO,non tweet
PLLCannonFan,USA_Network,non tweet
PLLCannonFan,cspan,non tweet
PLLCannonFan,TheRevAl,non tweet
PLLCannonFan,TheRevAl,non tweet
fandommama,fandommama,tweet
knxnews,knxnews,tweet
thebraceygroup,thebraceygroup,tweet
StephanieCWylie,StephanieCWylie,tweet
Cjc502_XXXV,Cjc502_XXXV,tweet
falafelmywffle,falafelmywffle,tweet
ChadFackler1,AaronDaTaurean,non tweet
ChadFackler1,larrycourtney,non tweet
ChadFackler1,KermSherm17,non tweet
AlecJSalloum,AlecJSalloum,tweet
SetherHawk50,RealKeithLee,non tweet
tahnoa_caleta,tahnoa_caleta,tweet
NigelQuinton,NigelQuinton,tweet
ShinSationalOne,RealKeithLee,non tweet
KEH001,KEH001,tweet
EmmanuelAdukwu,EmmanuelAdukwu,tweet
MarkJamesParry,MarkJamesParry,tweet
amzodali,amzodali,tweet
Stephens_Site,MittRomney,non tweet
INFOLEKIOSK,INFOLEKIOSK,tweet
inyour_eyes,inyour_eyes,tweet
vhb49,SirWilliamD,non tweet
Sprite81075400,OneInAnARMY,non tweet
taradublinrocks,taradublinrocks,tweet
Hershterg,Hershterg,tweet
JanetteSpeyer,flipboard,non tweet
BigChuck757,RealKeithLee,non tweet
tavana_lee,realDonaldTrump,non tweet
Kevyna35,EllieSester,non tweet
Keepn_It_Rell,RealKeithLee,non tweet
lisakenney22,nightynight34,non tweet
lisakenney22,ckdlovejoy,non tweet
lisakenney22,BravesSportsMed,non tweet
lisakenney22,Loggermitch,non tweet
lisakenney22,tiffdude19,non tweet
MrWarrenHayes,MrWarrenHayes,tweet
michelleeezy,michelleeezy,tweet
SuzanneDWallace,SuzanneDWallace,tweet
LilYulziVert,LilYulziVert,tweet
aimhannah,snowflake_aw,non tweet
SLU1987,bonappetit,non tweet
Zack0fAllTradez,Zack0fAllTradez,tweet
luvleehime,luvleehime,tweet
limako,TomCottonAR,non tweet
wrasslinfits,wrasslinfits,tweet
creolles,creolles,tweet
ItsLuh_G,ItsLuh_G,tweet
rubymagic,rubymagic,tweet
Mr_Highpants,Mr_Highpants,tweet
MediaSneakers,MediaSneakers,tweet
EdFromVA,YouTube,non tweet
wavewrim,RealKeithLee,non tweet
christopherlil5,christopherlil5,tweet
Ro_Reveur,Ro_Reveur,tweet
DamonJD,DamonJD,tweet
KAY3_2SO,KAY3_2SO,tweet
ilopix,ilopix,tweet
VeezTeez,VeezTeez,tweet
cg__FS,cg__FS,tweet
Chyna87234705,JoyceWhiteVance,non tweet
Chyna87234705,Stefan_Jo,non tweet
tedbrassfield,tedbrassfield,tweet
scottcperc,scottcperc,tweet
da_goiabeira,Ronaldo,non tweet
da_goiabeira,CarlosWMartins,non tweet
ShekinahJoi,ShekinahJoi,tweet
IzquierdaWeb,izquierdaweb,non tweet
TonzaoChagas,TonzaoChagas,tweet
SusanEscobedo7,SusanEscobedo7,tweet
andi_m_m,andi_m_m,tweet
IndyLiveStream,IndyLiveStream,tweet
JohansenNewman,SenatorRomney,non tweet
AaliyahJadeDani,AaliyahJadeDani,tweet
BrutalBabe13,BrutalBabe13,tweet
mackdcurtis,mackdcurtis,tweet
SheaKel53138578,SheaKel53138578,tweet
fromthe9ine,fromthe9ine,tweet
TheDylanGraves,RealKeithLee,non tweet
BronxMia954,BronxMia954,tweet
DonateSign,DonateSign,tweet
Ms_Beck_30,Ms_Beck_30,tweet
callmeKiiiKii,callmeKiiiKii,tweet
ShadowSHearth,ShadowSHearth,tweet
heather_hollaar,heather_hollaar,tweet
ValleyGirlz4,HuffPostPol,non tweet
iambigBrad,iambigBrad,tweet
tiffany__simone,laquanndawson,non tweet
BeedAMania95,BeedAMania95,tweet
maKennyPatriot,maKennyPatriot,tweet
AxlMForay,ChainsawNun,non tweet
ChelleParham,RealKeithLee,non tweet
Beard_g0d,RealKeithLee,non tweet
Donnie49671893,STPFreak,non tweet
Donnie49671893,wisteriangel,non tweet
LCanaday_ScM,LCanaday_ScM,tweet
Patrickandthec1,Patrickandthec1,tweet
anxiousempathy,anxiousempathy,tweet
12monthv,12monthv,tweet
katemarie_r,katemarie_r,tweet
xmike87,RealKeithLee,non tweet
twotigermoon,twotigermoon,tweet
drtoniqua,drtoniqua,tweet
Crump4,RexChapman,non tweet
JdotFlan,WhatevaManPod,non tweet
JdotFlan,humblepaths,non tweet
JdotFlan,HTagBlackoutPod,non tweet
JdotFlan,whatisTWS,non tweet
TheAOster,TheAOster,tweet
VetCanuck,neeratanden,non tweet
VetCanuck,Cubfan13241,non tweet
GSCATemple,GSCATemple,tweet
Ahumansoull,Ahumansoull,tweet
MIAFinestBoi,MIAFinestBoi,tweet
antonio_1224,antonio_1224,tweet
Iovesnam,BTS_twt,non tweet
CatherineNikita,CatherineNikita,tweet
garrick_steph,garrick_steph,tweet
Josie_Jayee,Josie_Jayee,tweet
sharrabipapi,sharrabipapi,tweet
brittney_beck,ms_aprildavis,non tweet
brittney_beck,sandlesd,non tweet
brittney_beck,AODaveLee,non tweet
twitchynitch,twitchynitch,tweet
xkolbyxx,xkolbyxx,tweet
ChadGelfand,ChadGelfand,tweet
JordFro,JordFro,tweet
Ritosmodernlife,Ritosmodernlife,tweet
AndreasHale,RealKeithLee,non tweet
istorrar,istorrar,tweet
bopdopp,bopdopp,tweet
Daerricx,Daerricx,tweet
Malone1932,charliekirk11,non tweet
Malone1932,DorothyMontgom4,non tweet
stardust1006,stardust1006,tweet
KwanzaaChat,KwanzaaChat,tweet
Appaul7,hellseathinks,non tweet
Appaul7,eleichtman,non tweet
Appaul7,twilliamwallace,non tweet
Appaul7,MikeForKY,non tweet
Appaul7,AmyMcGrathKY,non tweet
Appaul7,Booker4KY,non tweet
KayfabeGimmick,RealKeithLee,non tweet
KingNj90,KingNj90,tweet
AYReport,barclayscenter,non tweet
AYReport,protest_nyc,non tweet
ArdentSavage,ArdentSavage,tweet
Antonharmony,Antonharmony,tweet
BowmanNancy,BowmanNancy,tweet
Kinda_Woke,TheAtlantic,non tweet
Kinda_Woke,jpinsk,non tweet
CarlaACarlisle,CarlaACarlisle,tweet
ChantalNeckles,ChantalNeckles,tweet
craig_steger,craig_steger,tweet
AvocadoToastFC,AvocadoToastFC,tweet
malloy_lawrence,malloy_lawrence,tweet
LIZart11,realDonaldTrump,non tweet
DrAwkwardGED,RealKeithLee,non tweet
DrAwkwardGED,JohnnyGargano,non tweet
_dillaaaa,tetedolIs,non tweet
uglynewyork_,uglynewyork_,tweet
ajlclayton,ajlclayton,tweet
PRMSJIMIN,BTS_twt,non tweet
RussIsAlive,RealKeithLee,non tweet
theporsche,RealKeithLee,non tweet
mc12_55,mc12_55,tweet
RMiessek,SamsClub,non tweet
SouthernPippa,KamalaHarris,non tweet
SouthernPippa,SenatorRomney,non tweet
carwseattle,carwseattle,tweet
RollinggeekdomV,RollinggeekdomV,tweet
TimotRice,TimotRice,tweet
brooklynsbigo,RealKeithLee,non tweet
MateoMolodecki,MateoMolodecki,tweet
AlanaDimario,AlanaDimario,tweet
Born_to_Wonder,Born_to_Wonder,tweet
Cj_Caliente,Cj_Caliente,tweet
asahmed59,RealKeithLee,non tweet
chadizzy1,RealKeithLee,non tweet
LukeLindsay,RealKeithLee,non tweet
grapefantava,grapefantava,tweet
_coachtrav,_coachtrav,tweet
brockyyb92,RealKeithLee,non tweet
frazierjlp,frazierjlp,tweet
MsC071951,NASCAR,non tweet
MsC071951,amsupdates,non tweet
cecilyearwood,cecilyearwood,tweet
BBoi808,BBoi808,tweet
tyffmariedadiva,tyffmariedadiva,tweet
MylingCyrus,MylingCyrus,tweet
TimRay1014,RealKeithLee,non tweet
KMK69800124,Niraz9006,non tweet
KMK69800124,chetporter,non tweet
KMK69800124,Twitter,non tweet
KMK69800124,jack,non tweet
KMK69800124,TwitterSupport,non tweet
KMK69800124,realDonaldTrump,non tweet
1stYAMADAOFFICE,1stYAMADAOFFICE,tweet
LadySuzanne,BvuePD,non tweet
LadySuzanne,bellevuewa,non tweet
LadySuzanne,AC360,non tweet
LadySuzanne,donlemon,non tweet
BlackTreeCo,nickjonas,non tweet
MsStankWalk,LMPD,non tweet
MsStankWalk,louisvillemayor,non tweet
MsStankWalk,GovAndyBeshear,non tweet
royjcasanova,royjcasanova,tweet
radioshaqtive93,radioshaqtive93,tweet
multigalaxyfan,multigalaxyfan,tweet
jrs4358,BubbaWallace,non tweet
jrs4358,BubbaWallace,non tweet
gluedinplace,j_grossberg,non tweet
gluedinplace,Martina,non tweet
VGardener777,RealKeithLee,non tweet
Kilgamayan,Kilgamayan,tweet
baldwinvoices,sadisticaurthor,non tweet
Jayleejnr,Jayleejnr,tweet
Timpaniplayer,MeyremAlmaci,non tweet
The_MightyTooth,The_MightyTooth,tweet
KrystaltheFig,KrystaltheFig,tweet
JamesRollsJr,JamesRollsJr,tweet
LeafsNation619,LeafsNation619,tweet
KITXART_,KITXART_,tweet
aprm718,aprm718,tweet
GimmeMoore94,GimmeMoore94,tweet
Learning2GetBy,T_FisherKing,non tweet
JorieMickens,JorieMickens,tweet
Lizzy_Snyder,Lizzy_Snyder,tweet
OutsiderX15,WWE,non tweet
delan_yo1,delan_yo1,tweet
sw333tpea,RealKeithLee,non tweet
Justice36010736,Justice36010736,tweet
tinash3_b,tinash3_b,tweet
DaveyBoyPink,DaveyBoyPink,tweet
KatyWrites,RealKeithLee,non tweet
RealTerran,kgosztola,non tweet
RealTerran,RaniaKhalek,non tweet
RealTerran,greggutfeld,non tweet
RealTerran,BilldeBlasio,non tweet
RealTerran,PeteHegseth,non tweet
predawnraid,predawnraid,tweet
marymary7611,marymary7611,tweet
samuelcaruana01,kroopsgoggles,non tweet
samuelcaruana01,circleysaddles,non tweet
Equill,Equill,tweet
NicoleStratton,NicoleStratton,tweet
Soucstar,BTS_twt,non tweet
RGarcia_Sports,RGarcia_Sports,tweet
DanaAfana,DanaAfana,tweet
TheNewsChick,JeffBezos,non tweet
bethalxx,bethalxx,tweet
Krisbyman,Krisbyman,tweet
cwjones0802,texan_old,non tweet
thdeadlysin,thdeadlysin,tweet
lbrass3,rdeemed70,non tweet
lbrass3,hiiiiisi,non tweet
lbrass3,CarrieCnh12,non tweet
lbrass3,VocalVixen,non tweet
lbrass3,RR416,non tweet
lbrass3,LoveAndShalom,non tweet
lbrass3,MilaXX,non tweet
lbrass3,christamoji,non tweet
crystalbfarmer,crystalbfarmer,tweet
dexttykaren,bey02952284,non tweet
dexttykaren,Mx_chichi,non tweet
dexttykaren,justrioba,non tweet
Ronanardo,NatashaFatah,non tweet
Ronanardo,CBCNews,non tweet
cindylchin,cindylchin,tweet
James_Pride,James_Pride,tweet
DuaneRankin,DuaneRankin,tweet
RobynDeLong,nowthisnews,non tweet
superwhomom,RealKeithLee,non tweet
BrokenRev,GarserTheClown,non tweet
BrokenRev,FatherBluechi,non tweet
BrokenRev,WeaponXKP21,non tweet
BrokenRev,RoninOTS,non tweet
BrokenRev,BeWithNoE,non tweet
AlexaInspire,drboycewatkins1,non tweet
DerrickMaine1,willt_s,non tweet
DerrickMaine1,justingough,non tweet
DerrickMaine1,jprichardson,non tweet
DerrickMaine1,Jason,non tweet
DerrickMaine1,realDonaldTrump,non tweet
DerrickMaine1,JoeBiden,non tweet
DerrickMaine1,CondoleezzaRice,non tweet
DerrickMaine1,MittRomney,non tweet
mermchel,realDonaldTrump,non tweet
mermchel,MayorBowser,non tweet
WWFCody,WWFCody,tweet
YeniPato,YeniPato,tweet
ShaneRomick,ShaneRomick,tweet
RaviDheer,RaviDheer,tweet
young_ent_,young_ent_,tweet
MissDudykins,MissDudykins,tweet
daltonkisuule,AKasingye,non tweet
daltonkisuule,AKasingye,non tweet
daltonkisuule,AKasingye,non tweet
daltonkisuule,AKasingye,non tweet
daltonkisuule,AKasingye,non tweet
Juleette2,MittRomney,non tweet
lio_convoy714,RealKeithLee,non tweet
askanthony_1,askanthony_1,tweet
GameTimeArt,GameTimeArt,tweet
ThisNest,ThisNest,tweet
letme_entertain,letme_entertain,tweet
SupSpiderTalk,ChasingASMBlog,non tweet
SupSpiderTalk,donoDMG1,non tweet
SupSpiderTalk,project_37,non tweet
Malone1932,brewkob,non tweet
Malone1932,TomCottonAR,non tweet
Malone1932,KanyeHat,non tweet
Malone1932,nytimes,non tweet
Alissah_a,Alissah_a,tweet
TyTwinny,TyTwinny,tweet
Vieuphoria,Vieuphoria,tweet
ShakespeareGeek,ShakespeareGeek,tweet
scootsie34,scootsie34,tweet
MexStep,MexStep,tweet
SelenaSkyGaming,SelenaSkyGaming,tweet
MediaActive,JBennet,non tweet
MediaActive,nytopinion,non tweet
MediaActive,nytimes,non tweet
Kobegirl5,icecube,non tweet
MattRidder,MattRidder,tweet
Rasta_Sel649,CallofDuty,non tweet
HeshimuK,BagdMilkSoWhat,non tweet
Cj_Caliente,MittRomney,non tweet
Cj_Caliente,famman93,non tweet
JU9CEY,LSU,non tweet
MasonBoyne1690,MasonBoyne1690,tweet
tacdcraic,tacdcraic,tweet
AlmndMilkLuvr,AlmndMilkLuvr,tweet
ilovedansby,RealKeithLee,non tweet
ilovedansby,MiaYim,non tweet
peter_pdm,KayKosmos,non tweet
peter_pdm,popsknox,non tweet
peter_pdm,FemaleBernieBro,non tweet
peter_pdm,1Dussy,non tweet
peter_pdm,Becca2400,non tweet
peter_pdm,JoshthePagan,non tweet
peter_pdm,ThiaBallerina,non tweet
peter_pdm,rustywonder,non tweet
peter_pdm,Psyche1226,non tweet
peter_pdm,Enjoneer01,non tweet
peter_pdm,WoobieTuesday,non tweet
peter_pdm,Black_Leftist_,non tweet
peter_pdm,samanthavolume6,non tweet
peter_pdm,LabourPartyUSA,non tweet
peter_pdm,Askewtie666,non tweet
peter_pdm,DecisionUterus,non tweet
peter_pdm,CarolynLinder,non tweet
peter_pdm,b59288911,non tweet
peter_pdm,fairygodmomma,non tweet
peter_pdm,AliceKing69,non tweet
peter_pdm,LordRaven69,non tweet
peter_pdm,DollLikesToKISS,non tweet
peter_pdm,ScarlettYoli,non tweet
peter_pdm,BrillMann,non tweet
peter_pdm,bigeby13,non tweet
peter_pdm,sexyfoodbyme,non tweet
peter_pdm,Bassman8864,non tweet
peter_pdm,rocky1951,non tweet
peter_pdm,HACKEY17,non tweet
peter_pdm,MatthewsIsALeaf,non tweet
peter_pdm,PuckinSassPot,non tweet
peter_pdm,Plexomatic,non tweet
peter_pdm,KLM_Wolfmama,non tweet
peter_pdm,Mianmath83,non tweet
peter_pdm,MissDeeMe12,non tweet
peter_pdm,HairlessChimp,non tweet
peter_pdm,Jscott1145,non tweet
peter_pdm,LivesKuato,non tweet
peter_pdm,SacredAmerica,non tweet
peter_pdm,lmorihouse,non tweet
peter_pdm,taqyyuddiin,non tweet
peter_pdm,jakobean64,non tweet
peter_pdm,OFB2020,non tweet
peter_pdm,AllOnMedicare,non tweet
peter_pdm,bayarea_bias,non tweet
peter_pdm,drjimmy12,non tweet
peter_pdm,colinwright1959,non tweet
peter_pdm,grayjam68,non tweet
peter_pdm,herbsyhc,non tweet
peter_pdm,BillieO2,non tweet
PearsonElaine,PearsonElaine,tweet
The_Dillard,The_Dillard,tweet
DilmaResiste,DilmaResiste,tweet
yy_yangie,DREAMG0DS,non tweet
yy_yangie,G0DNE0MARK,non tweet
yy_yangie,markscloud,non tweet
yy_yangie,_nananajaemin,non tweet
yy_yangie,sevngche0l,non tweet
yy_yangie,snoojungwoo,non tweet
yy_yangie,chwgumarklee,non tweet
yy_yangie,blossomrenmin,non tweet
yy_yangie,marker8ball,non tweet
yy_yangie,softiejaehyunie,non tweet
yy_yangie,teayongin,non tweet
yy_yangie,jaehyuncheekss,non tweet
yy_yangie,uyusjaem,non tweet
yy_yangie,seungnionss,non tweet
yy_yangie,nakaanimeboi,non tweet
yy_yangie,sannieytae,non tweet
yy_yangie,lejaejun,non tweet
yy_yangie,princeyutaaa,non tweet
yy_yangie,yeolibaee,non tweet
yy_yangie,cheekieys,non tweet
yy_yangie,vanillawonu,non tweet
yy_yangie,j98woos,non tweet
yy_yangie,mklhaecfs,non tweet
yy_yangie,fullsungemini,non tweet
yy_yangie,sya_kFA,non tweet
yy_yangie,nugu_eobsso,non tweet
yy_yangie,stanncityjyp,non tweet
yy_yangie,babylionmork,non tweet
yy_yangie,myeonluvie,non tweet
yy_yangie,cloudyhaechanie,non tweet
yy_yangie,jaehyunaman,non tweet
yy_yangie,caffeinefornana,non tweet
gaster_3,gaster_3,tweet
Bible_Catholic,Bible_Catholic,tweet
nss_30xx,nss_30xx,tweet
_RakkeL_,RealKeithLee,non tweet
TheDustyRebel,TheDustyRebel,tweet
InterviewPrince,RealKeithLee,non tweet
cagaynor,cagaynor,tweet
MrClarkafella,MrClarkafella,tweet
EmilyValdezKNX,KNX1070,non tweet
MeganHilerTV,MeganHilerTV,tweet
thedmkshow,thedmkshow,tweet
ryliekeeves,ryliekeeves,tweet
redzeogaming,redzeogaming,tweet
JayDukes,RealKeithLee,non tweet
askaration,askaration,tweet
ChemicalHerbie,ChemicalHerbie,tweet
Mariesha_Gibson,Mariesha_Gibson,tweet
urrie_,charts_k,non tweet
urrie_,BTS_twt,non tweet
NdoCoronado,NdoCoronado,tweet
kdawgctc,RealKeithLee,non tweet
Endo_Gremlin,RealKeithLee,non tweet
benbardsleyball,benbardsleyball,tweet
AnaDemendoza_,AnaDemendoza_,tweet
_ks_l,jisoonw,non tweet
TerriFraracci,TerriFraracci,tweet
shehackspurple,shehackspurple,tweet
valentinawam,valentinawam,tweet
jonathan_cino,Thornadine,non tweet
jonathan_cino,DerZweite92,non tweet
jahan_tyson,jahan_tyson,tweet
healthinvitro,healthinvitro,tweet
mastank7,mastank7,tweet
_LiveLov3Dance_,_LiveLov3Dance_,tweet
2Guys1Sport,RealKeithLee,non tweet
yomumayao,yomumayao,tweet
ChubbyKnymph,AlliesDonuts,non tweet
ChubbyKnymph,AlliesDonuts,non tweet
thunt79,thunt79,tweet
KASISDEAD_,RealKeithLee,non tweet
Tamarrrrrrrrrr1,Tamarrrrrrrrrr1,tweet
AaliyahAMiller2,DanRather,non tweet
ItsMalloryHagan,ItsMalloryHagan,tweet
Jabotism,Jabotism,tweet
jevon_felton,jevon_felton,tweet
MrsReneeCook,MrsReneeCook,tweet
JohnAnthonyCO,JohnAnthonyCO,tweet
JulioThornberry,JulioThornberry,tweet
Jason_Primo,Jason_Primo,tweet
ositobear85,ositobear85,tweet
GenYtakeover,GenYtakeover,tweet
PNWchange_maker,PNWchange_maker,tweet
TheBmoreGamer,zaineyTejas,non tweet
RasslinNews,RealKeithLee,non tweet
cturtlestanBTS,BTS_twt,non tweet
haniabidi,haniabidi,tweet
xJay100x,xJay100x,tweet
Julianyc422Shaw,Julianyc422Shaw,tweet
marylyne_mdz,marylyne_mdz,tweet
ihadcheezburger,terrycrews,non tweet
_ks_l,srtamalbec,non tweet
stylesclashCL,stylesclashCL,tweet
londoncatz1990,londoncatz1990,tweet
NoworNeverNC,NoworNeverNC,tweet
CaptainFerg,CaptainFerg,tweet
5050Booking,5050Booking,tweet
LoverKM90,Madonna,non tweet
LoverKM90,Madonna,non tweet
liinatural,liinatural,tweet
moonchild_61301,y_revolutionIL,non tweet
TimBayley1,TimBayley1,tweet
NimsObungeUK,NimsObungeUK,tweet
CanuckKilljoy,CanuckKilljoy,tweet
Sm0ggs,RealKeithLee,non tweet
Shoeseller01,NYCFirstLady,non tweet
Shoeseller01,NYCMayor,non tweet
Jullien732,Jullien732,tweet
HurriOwl,RealKeithLee,non tweet
AVERAGE_KlTTEN,AVERAGE_KlTTEN,tweet
Chyna87234705,ScottHech,non tweet
Chyna87234705,Mereba,non tweet
branders44061,realDonaldTrump,non tweet
linandantravel,YouTube,non tweet
RighteousReg,RealKeithLee,non tweet
Kiyah_0015,Kiyah_0015,tweet
sevenswiftt,sevenswiftt,tweet
TRUTHorDINGERS,TRUTHorDINGERS,tweet
TheChopperStick,TheChopperStick,tweet
TashawnTheDon,TashawnTheDon,tweet
JuKeBoX2001,JuKeBoX2001,tweet
OnWhipped,OnWhipped,tweet
cicisinger1,JacksonWang852,non tweet
