,Datetime,Text,TextCleaned,flag,Language,FilteredTweet,TokenizedTweet,LemmatizedTweet,ToxicityScore
52,2020-05-23,"BLACK WONDERFUL FOLKS,  WALK AWAY FROM THIS FOOL ASAP #BlackLivesMatter #Trump2020NowMoreThanEver https://t.co/FwDi1rYyrA",black wonderful folks walk away fool asap ,1,en,"['black', 'wonderful', 'folks', 'walk', 'away', 'fool', 'asap']","[('black', 'JJ'), ('wonderful', 'JJ'), ('folks', 'NNS'), ('walk', 'VBP'), ('away', 'RB'), ('fool', 'JJ'), ('asap', 'NN')]", black wonderful folk walk away fool asap,0.8501408
53,2020-05-23,So America is gone act like the whole state of Georgia is corrupt from the governor own down they purposely killed him and try to tarnish his name #JusticeForAhmaudArbery #BlackLivesMatter #IAMBACK,america gone act like whole state georgia corrupt governor purposely killed try tarnish name ,1,en,"['america', 'gone', 'act', 'like', 'whole', 'state', 'georgia', 'corrupt', 'governor', 'purposely', 'killed', 'try', 'tarnish', 'name']","[('america', 'RB'), ('gone', 'VBN'), ('act', 'NN'), ('like', 'IN'), ('whole', 'JJ'), ('state', 'NN'), ('georgia', 'NN'), ('corrupt', 'NNS'), ('governor', 'VBP'), ('purposely', 'RB'), ('killed', 'VBN'), ('try', 'NN'), ('tarnish', 'NN'), ('name', 'NN')]", america go act like whole state georgia corrupt governor purposely kill try tarnish name,0.5589555
54,2020-05-23,"@amyklobuchar would be the least effective and most damaging choice for VP - and everyone knows it.  @JoeBiden should NOT take direction on who he wants to be his VP including the pigmentation of her skin.  His will need unity to WIN.

@PeteButtigieg @ewarren #BlackLivesMatter https://t.co/JBmLUrB07l",would least effective damaging choice vp everyone knows take direction wants vp including pigmentation skin need unity win ,1,en,"['would', 'least', 'effective', 'damaging', 'choice', 'everyone', 'knows', 'take', 'direction', 'wants', 'including', 'pigmentation', 'skin', 'need', 'unity', 'win']","[('would', 'MD'), ('least', 'VB'), ('effective', 'JJ'), ('damaging', 'JJ'), ('choice', 'NN'), ('everyone', 'NN'), ('knows', 'NNS'), ('take', 'VBP'), ('direction', 'NN'), ('wants', 'VBZ'), ('including', 'VBG'), ('pigmentation', 'NN'), ('skin', 'FW'), ('need', 'VBP'), ('unity', 'NN'), ('win', 'VB')]", would least effective damaging choice everyone know take direction want include pigmentation skin need unity win,0.26035097
55,2020-05-23,"Source your news. 
Source carefully what you choose to believe. 

#FactsMatter 
#ScienceMatters 
#BlackLivesMatter 
#EnoughIsEnough
#VoteBlueToSaveAmerica 
#FBR
#Resist
#closethecamps
#AbolishICE 
#VoteByMail2020 https://t.co/FBgf4A5krR",source news source carefully choose believe ,1,en,"['source', 'news', 'source', 'carefully', 'choose', 'believe']","[('source', 'NN'), ('news', 'NN'), ('source', 'NN'), ('carefully', 'RB'), ('choose', 'VB'), ('believe', 'NNS')]", source news source carefully choose believe,0.03607034
56,2020-05-23,"President Trump has done a whole lot more for the black and Hispanic communities than any other president.  Lowest unemployment for them in history.  The left leaves you behind.
#BlackLivesMatter #HispanicLivesMatter #AllLivesMatter 
You're all welcome in the GOP https://t.co/Ou7mSq55Pt",president trump done whole lot black hispanic communities president lowest unemployment history left leaves behind youre welcome gop ,1,en,"['president', 'trump', 'done', 'whole', 'lot', 'black', 'hispanic', 'communities', 'president', 'lowest', 'unemployment', 'history', 'left', 'leaves', 'behind', 'youre', 'welcome', 'gop']","[('president', 'NN'), ('trump', 'NN'), ('done', 'VBN'), ('whole', 'JJ'), ('lot', 'NN'), ('black', 'JJ'), ('hispanic', 'JJ'), ('communities', 'NNS'), ('president', 'NN'), ('lowest', 'JJS'), ('unemployment', 'NN'), ('history', 'NN'), ('left', 'VBD'), ('leaves', 'VBZ'), ('behind', 'IN'), ('youre', 'NN'), ('welcome', 'JJ'), ('gop', 'NN')]", president trump do whole lot black hispanic community president low unemployment history leave leave behind youre welcome gop,0.6047314
57,2020-05-23,"For everyone tweeting #JoeBidenIsNotRacist or #TrumpIsNotRacist here is an article that helped me finally begin to understand my racialized identity as a white person.
#BlackLivesMatter #JoeBidenIsRacist #TrumpIsRacist 
#BringBackBernie
https://t.co/pabHV0SEse",everyone tweeting article helped finally begin understand racialized identity white person ,1,en,"['everyone', 'tweeting', 'article', 'helped', 'finally', 'begin', 'understand', 'racialized', 'identity', 'white', 'person']","[('everyone', 'NN'), ('tweeting', 'VBG'), ('article', 'NN'), ('helped', 'VBD'), ('finally', 'RB'), ('begin', 'JJ'), ('understand', 'VBP'), ('racialized', 'VBN'), ('identity', 'NN'), ('white', 'JJ'), ('person', 'NN')]", everyone tweet article help finally begin understand racialized identity white person,0.44296724
58,2020-05-23,iBlack sweat shorts on https://t.co/183ZotX2mG #coalunity #hbcu #BlackTwitter #BlackLivesMatter #king #queen #African #blackmen #BlackWomen https://t.co/mfZP92TYxZ,iblack sweat shorts ,1,en,"['iblack', 'sweat', 'shorts']","[('iblack', 'RB'), ('sweat', 'NN'), ('shorts', 'NNS')]", iblack sweat short,100.0
59,2020-05-23,Ima just let that sit right there. 🤷🏾‍♂️✊🏾✊🏾✊🏾  #blacklivesmatter https://t.co/ajKzMl4fin,ima let sit right ,1,en,"['ima', 'let', 'sit', 'right']","[('ima', 'JJ'), ('let', 'VB'), ('sit', 'VB'), ('right', 'JJ')]", ima let sit right,0.16256689
60,2020-05-23,"-dont go jogging
- don't go outside
-dont breathe.

It's ridiculous and wrong how dangerous it is to be black in America.

#BlackLivesMatter https://t.co/NTmzN0PabM",dont go jogging dont go outside dont breathe ridiculous wrong dangerous black america ,1,en,"['dont', 'jogging', 'dont', 'outside', 'dont', 'breathe', 'ridiculous', 'wrong', 'dangerous', 'black', 'america']","[('dont', 'NN'), ('jogging', 'VBG'), ('dont', 'JJ'), ('outside', 'JJ'), ('dont', 'NN'), ('breathe', 'NN'), ('ridiculous', 'JJ'), ('wrong', 'RB'), ('dangerous', 'JJ'), ('black', 'JJ'), ('america', 'NN')]", dont jog dont outside dont breathe ridiculous wrong dangerous black america,0.824485
61,2020-05-23,It’s sad that I fear for my own life every time I step outside. It’s sad that I’m judged by my own SKIN and not by my CHARACTER!! #BlackLivesMatter,it’s sad fear life every time step outside it’s sad i’m judged skin character ,1,en,"['sad', 'fear', 'life', 'every', 'time', 'step', 'outside', 'sad', 'judged', 'skin', 'character']","[('sad', 'JJ'), ('fear', 'NN'), ('life', 'NN'), ('every', 'DT'), ('time', 'NN'), ('step', 'NN'), ('outside', 'IN'), ('sad', 'JJ'), ('judged', 'JJ'), ('skin', 'NN'), ('character', 'NN')]", sad fear life every time step outside sad judged skin character,0.15313426
62,2020-05-23,"Head up, Stay positive
IG: @lilred_baybee
ft. IG: @itsRamel
Prod by IG: @benbladz
✊🏽✊🏽✊🏽
#RIPAhmaudarbery #BlackLivesMatter #InThisTogether https://t.co/fJiTYlqNkb",head stay positive ig ft ig prod ig ,1,en,"['head', 'stay', 'positive', 'prod']","[('head', 'NN'), ('stay', 'VB'), ('positive', 'JJ'), ('prod', 'NN')]", head stay positive prod,0.17112046
63,2020-05-23,"History Of Africa with @TheZeinabBadawi thank you so much for this, such a powerful series.  I’ve learned so muchs &amp; shared it as much people as I could.  https://t.co/RFvIwGuDdP via @YouTube #KNOWLEDGE #BlackTwitter #BlackLivesMatter #blackpride",history africa thank much powerful series i’ve learned muchs amp shared much people could via ,1,en,"['history', 'africa', 'thank', 'much', 'powerful', 'series', 'learned', 'muchs', 'amp', 'shared', 'much', 'people', 'could', 'via']","[('history', 'NN'), ('africa', 'VBZ'), ('thank', 'RB'), ('much', 'JJ'), ('powerful', 'JJ'), ('series', 'NN'), ('learned', 'VBN'), ('muchs', 'JJ'), ('amp', 'NN'), ('shared', 'VBD'), ('much', 'JJ'), ('people', 'NNS'), ('could', 'MD'), ('via', 'IN')]", history africa thank much powerful series learn muchs amp share much people could via,0.19569668
64,2020-05-23,"https://t.co/knojvbuxLK
Check it out asap 
#BlackLivesMatter",check asap ,1,en,"['check', 'asap']","[('check', 'NN'), ('asap', 'NN')]", check asap,100.0
65,2020-05-23,"#trialbymedia is a heart-wrenching show, especially the cases of clear racial inequality. You can't deny the violence against black bodies, especially in the states.  #BlackLivesMatter",heartwrenching show especially cases clear racial inequality cant deny violence black bodies especially states ,1,en,"['heartwrenching', 'show', 'especially', 'cases', 'clear', 'racial', 'inequality', 'cant', 'deny', 'violence', 'black', 'bodies', 'especially', 'states']","[('heartwrenching', 'VBG'), ('show', 'NN'), ('especially', 'RB'), ('cases', 'NNS'), ('clear', 'JJ'), ('racial', 'JJ'), ('inequality', 'NN'), ('cant', 'NN'), ('deny', 'NN'), ('violence', 'NN'), ('black', 'JJ'), ('bodies', 'NNS'), ('especially', 'RB'), ('states', 'NNS')]", heartwrenching show especially case clear racial inequality cant deny violence black body especially state,0.4181925
67,2020-05-23,"@realDonaldTrump can't buy the black vote. Disgusting.
#BlackLivesMatter
#BlackVote
@POTUS campaign plans $1 million advertising attack after @JoeBiden's black voters comment that was accurate.

https://t.co/cTJbiZSHAy",cant buy black vote disgusting campaign plans million advertising attack black voters comment accurate ,1,en,"['cant', 'buy', 'black', 'vote', 'disgusting', 'campaign', 'plans', 'million', 'advertising', 'attack', 'black', 'voters', 'comment', 'accurate']","[('cant', 'JJ'), ('buy', 'VB'), ('black', 'JJ'), ('vote', 'NN'), ('disgusting', 'VBG'), ('campaign', 'NN'), ('plans', 'NNS'), ('million', 'CD'), ('advertising', 'NN'), ('attack', 'NN'), ('black', 'JJ'), ('voters', 'NNS'), ('comment', 'NN'), ('accurate', 'NN')]", cant buy black vote disgust campaign plan million advertising attack black voter comment accurate,0.8269717
68,2020-05-23,@CRRJA5 @JoeBiden You hypocrites wouldn't dare post #BlackLivesMatter Blacklivesmatter on your timeline.  Joe Biden apologized to the Black Caucus. Apology accepted.  #youaintblack FAILED #obamagate FAILED #TaraReadegate FAILED  #biden #vote #joebiden,hypocrites wouldnt dare post blacklivesmatter timeline joe biden apologized black caucus apology accepted failed failed failed ,1,en,"['hypocrites', 'wouldnt', 'dare', 'post', 'blacklivesmatter', 'timeline', 'joe', 'biden', 'apologized', 'black', 'caucus', 'apology', 'accepted', 'failed', 'failed', 'failed']","[('hypocrites', 'NNS'), ('wouldnt', 'VBP'), ('dare', 'NN'), ('post', 'NN'), ('blacklivesmatter', 'NN'), ('timeline', 'NN'), ('joe', 'NN'), ('biden', 'NN'), ('apologized', 'VBN'), ('black', 'JJ'), ('caucus', 'NN'), ('apology', 'NN'), ('accepted', 'VBD'), ('failed', 'VBD'), ('failed', 'VBD'), ('failed', 'VBD')]", hypocrite wouldnt dare post blacklivesmatter timeline joe biden apologize black caucus apology accept fail fail fail,0.8693139
69,2020-05-23,What do you see? Which would you wear and why?  🤔🙏🏾🗣✊🏾    #blackpower #blacksupremacy #blackandwhite #blacklivesmatter #equalrights #equality #equalityforall https://t.co/sCiDdb5S8M,see would wear ,1,en,"['see', 'would', 'wear']","[('see', 'NN'), ('would', 'MD'), ('wear', 'VB')]", see would wear,0.06320935
70,2020-05-23,"Okay, I finally watched the 1st episode of Black AF 
Mmmmhhh what can I say... Review wise? 
""I WEAR EVERY SINGLE CHAIN EVEN WHEN I'M IN THE HOUSE"" - 
@Drake #startedfromthebottom
.
.
.
#blackafnetflix #BlackTwitter #LifestyleBlogger 
#BlackLivesMatter #maskchallenge  
#Review",okay finally watched st episode black af mmmmhhh say review wise wear every single chain even im house ,1,en,"['okay', 'finally', 'watched', 'episode', 'black', 'mmmmhhh', 'say', 'review', 'wise', 'wear', 'every', 'single', 'chain', 'even', 'house']","[('okay', 'NN'), ('finally', 'RB'), ('watched', 'VBD'), ('episode', 'JJ'), ('black', 'JJ'), ('mmmmhhh', 'NNS'), ('say', 'VBP'), ('review', 'NN'), ('wise', 'NN'), ('wear', 'NN'), ('every', 'DT'), ('single', 'JJ'), ('chain', 'NN'), ('even', 'RB'), ('house', 'NN')]", okay finally watch episode black mmmmhhh say review wise wear every single chain even house,0.33605766
71,2020-05-23,"#trump did this purposely to eliminate the marginalize people! #Genocide #BlackLivesMatter #trumpIsTheVirus

#makesomenoise https://t.co/GupGr0Gf0g",purposely eliminate marginalize people ,1,en,"['purposely', 'eliminate', 'marginalize', 'people']","[('purposely', 'RB'), ('eliminate', 'VB'), ('marginalize', 'NN'), ('people', 'NNS')]", purposely eliminate marginalize people,0.720338
72,2020-05-23,It's OK to be White. #BlackLivesMatter #Feminism #CNN #Trump #Islam #HillaryClinton #BernieSanders #ItsOkToBeWhite #AllLivesMatter,ok white ,1,en,['white'],"[('white', 'JJ')]", white,0.152181
73,2020-05-23,"Whenever I feel like my individual belief is fading, I remember I’m not in this alone. Our collective strength will always allow us to persevere, creating Light out of temporary darkness. #WeGotUs #MentalHealthIsREAL #MentalHealthAwarenessMonth #BlackLivesMatter #LoveAndBELoved https://t.co/4d3Lks57Om",whenever feel like individual belief fading remember i’m alone collective strength always allow us persevere creating light temporary darkness ,1,en,"['whenever', 'feel', 'like', 'individual', 'belief', 'fading', 'remember', 'alone', 'collective', 'strength', 'always', 'allow', 'persevere', 'creating', 'light', 'temporary', 'darkness']","[('whenever', 'WRB'), ('feel', 'NN'), ('like', 'IN'), ('individual', 'JJ'), ('belief', 'NN'), ('fading', 'JJ'), ('remember', 'VB'), ('alone', 'RB'), ('collective', 'JJ'), ('strength', 'NN'), ('always', 'RB'), ('allow', 'VB'), ('persevere', 'RB'), ('creating', 'VBG'), ('light', 'JJ'), ('temporary', 'JJ'), ('darkness', 'NN')]", whenever feel like individual belief fading remember alone collective strength always allow persevere create light temporary darkness,0.07506357
74,2020-05-23,It seems that our health care workers need to understand that #BlackLivesMatter #COVID19Ontario https://t.co/31qMiQsToA,seems health care workers need understand ,1,en,"['seems', 'health', 'care', 'workers', 'need', 'understand']","[('seems', 'VBZ'), ('health', 'NN'), ('care', 'NN'), ('workers', 'NNS'), ('need', 'VBP'), ('understand', 'VBP')]", seem health care worker need understand,0.09694607
75,2020-05-23,"A white woman has been charged with assault after grabbing an 11-year-old black girl's arm and ac... https://t.co/W9C5yEfR0h via @YahooNews

She didn't think before reacting .... No Respect and No Common Sense.... #BlackLivesMatter #assault #",white woman charged assault grabbing yearold black girls arm ac via didnt think reacting respect common sense ,1,en,"['white', 'woman', 'charged', 'assault', 'grabbing', 'yearold', 'black', 'girls', 'arm', 'via', 'didnt', 'think', 'reacting', 'respect', 'common', 'sense']","[('white', 'JJ'), ('woman', 'NN'), ('charged', 'VBN'), ('assault', 'NN'), ('grabbing', 'VBG'), ('yearold', 'JJ'), ('black', 'JJ'), ('girls', 'NNS'), ('arm', 'NN'), ('via', 'IN'), ('didnt', 'NN'), ('think', 'VBP'), ('reacting', 'VBG'), ('respect', 'NN'), ('common', 'JJ'), ('sense', 'NN')]", white woman charge assault grab yearold black girl arm via didnt think react respect common sense,0.5789349
76,2020-05-23,"@BernieSanders Republicans want people to go back to work, heck we all want to go back to work.  Being held@hostage by Democratic governors who are #Communist @DNC #BlackLivesMatter #WalkAwayFromDemocrats #YouAintBlackBiden @nytopinion",republicans want people go back work heck want go back work held democratic governors ,1,en,"['republicans', 'want', 'people', 'back', 'work', 'heck', 'want', 'back', 'work', 'held', 'democratic', 'governors']","[('republicans', 'NNS'), ('want', 'VBP'), ('people', 'NNS'), ('back', 'RB'), ('work', 'VBP'), ('heck', 'NN'), ('want', 'VBP'), ('back', 'RB'), ('work', 'NN'), ('held', 'VBD'), ('democratic', 'JJ'), ('governors', 'NNS')]", republican want people back work heck want back work hold democratic governor,0.41444775
77,2020-05-23,"To the point, #VoteForBiden ! #BlackLivesMatter ? #Election2020 #VoteBlueToSaveAmerica #CARESAct #PPE #healthcare #HealthForAll @JoeBiden @SenSanders @DNC @SenateDems @HouseDemocrats @RealDLHughley #BlackTwitter #CoronaOutbreak #CrimesAgainstHumanity #COVIDIOT45 https://t.co/3IZ8aLEpAr",point ,1,en,['point'],"[('point', 'NN')]", point,0.041615732
78,2020-05-23,"Based on today’s cultural (racist) environment, I have felt inspired to draw strong people of color! My first in the series is Princess Shuri, played by @letitiawright in the movie Black Panther! #WakandaForever #BlackLivesMatter ✊🏿 https://t.co/Rx3nglB4ae",based today’s cultural racist environment felt inspired draw strong people color first series princess shuri played movie black panther ,1,en,"['based', 'today', 'cultural', 'racist', 'environment', 'felt', 'inspired', 'draw', 'strong', 'people', 'color', 'first', 'series', 'princess', 'shuri', 'played', 'movie', 'black', 'panther']","[('based', 'VBN'), ('today', 'NN'), ('cultural', 'JJ'), ('racist', 'NN'), ('environment', 'NN'), ('felt', 'VBD'), ('inspired', 'JJ'), ('draw', 'NN'), ('strong', 'JJ'), ('people', 'NNS'), ('color', 'VBP'), ('first', 'JJ'), ('series', 'NN'), ('princess', 'NN'), ('shuri', 'JJ'), ('played', 'VBN'), ('movie', 'NN'), ('black', 'JJ'), ('panther', 'NN')]", base today cultural racist environment felt inspired draw strong people color first series princess shuri play movie black panther,0.10514545
