,Datetime,Text,TextCleaned,flag,Language,FilteredTweet,TokenizedTweet,LemmatizedTweet,ToxicityScore
6247,2020-06-07,made them boys shut down I-40 🤕 #BlackLivesMatter #SayTheirNames #GeorgeFloyd #BreonnaTaylor #GreensboroProtest #greensboroRising #RiseUp https://t.co/XQfMxcpM2o,made boys shut ,1,en,"['made', 'boys', 'shut']","[('made', 'VBN'), ('boys', 'NNS'), ('shut', 'VB')]", make boy shut,0.34774408
6248,2020-06-07,"Join me in supporting BTS ARMY via @actblue https://t.co/9wi4Alqato
#blacklivesmatter
#MatchTheMillion",join supporting bts army via ,1,en,"['join', 'supporting', 'bts', 'army', 'via']","[('join', 'NN'), ('supporting', 'VBG'), ('bts', 'JJ'), ('army', 'NN'), ('via', 'IN')]", join support bts army via,0.05934668
6249,2020-06-07,Come on out! Show your support!! #TampaProtests #BlackLivesMatter #silenceiscompliance @TampaBaySDS https://t.co/CxlnXhliSz,come show support ,1,en,"['come', 'show', 'support']","[('come', 'VB'), ('show', 'NN'), ('support', 'NN')]", come show support,0.07408643
6250,2020-06-07,@SupremeDreams_1 Why these black comedians keep making me laugh and then sad at the very end with them truth bombs! Love you guys! #BlackLivesMatter,black comedians keep making laugh sad end truth bombs love guys ,1,en,"['black', 'comedians', 'keep', 'making', 'laugh', 'sad', 'end', 'truth', 'bombs', 'love', 'guys']","[('black', 'JJ'), ('comedians', 'NNS'), ('keep', 'VBP'), ('making', 'VBG'), ('laugh', 'IN'), ('sad', 'JJ'), ('end', 'NN'), ('truth', 'NN'), ('bombs', 'NNS'), ('love', 'VBP'), ('guys', 'NNS')]", black comedian keep make laugh sad end truth bomb love guy,0.69542736
6251,2020-06-07,Can’t wait for y’all to see some of the work that was created over the weekend for Paudier Magazine ❤️💕💚💙💛🤎🖤 #Fashion #BlackLivesMatter #wardrobestylist https://t.co/bZQVxLxMNT,can’t wait y’all see work created weekend paudier magazine ,1,en,"['wait', 'see', 'work', 'created', 'weekend', 'paudier', 'magazine']","[('wait', 'NN'), ('see', 'NN'), ('work', 'NN'), ('created', 'VBD'), ('weekend', 'NN'), ('paudier', 'JJR'), ('magazine', 'NN')]", wait see work create weekend paudier magazine,0.097003445
6252,2020-06-07,"@johncardillo John Privilege, folks. He’ll be here all week, because he literally has nowhere else to go.
#OneTermTrump
#BlackLivesMatter",john privilege folks he’ll week literally nowhere else go ,1,en,"['john', 'privilege', 'folks', 'week', 'literally', 'nowhere', 'else']","[('john', 'NN'), ('privilege', 'NN'), ('folks', 'NNS'), ('week', 'NN'), ('literally', 'RB'), ('nowhere', 'RB'), ('else', 'RB')]", john privilege folk week literally nowhere else,0.24060215
6253,2020-06-07,"“We need an all-hands-on-deck type of change.” Thanks to the West Island Black Community Association for organizing this virtual town hall on systemic racism, bringing together the members of the community, politicians and the police. #BlackLivesMatter https://t.co/2EheBnZrdI",“we need allhandsondeck type change” thanks west island black community association organizing virtual town hall systemic racism bringing together members community politicians police ,1,en,"['need', 'allhandsondeck', 'type', 'change', 'thanks', 'west', 'island', 'black', 'community', 'association', 'organizing', 'virtual', 'town', 'hall', 'systemic', 'racism', 'bringing', 'together', 'members', 'community', 'politicians', 'police']","[('need', 'NN'), ('allhandsondeck', 'NN'), ('type', 'JJ'), ('change', 'NN'), ('thanks', 'NNS'), ('west', 'VBP'), ('island', 'JJ'), ('black', 'JJ'), ('community', 'NN'), ('association', 'NN'), ('organizing', 'VBG'), ('virtual', 'JJ'), ('town', 'NN'), ('hall', 'NN'), ('systemic', 'JJ'), ('racism', 'NN'), ('bringing', 'VBG'), ('together', 'JJ'), ('members', 'NNS'), ('community', 'NN'), ('politicians', 'NNS'), ('police', 'VBP')]", need allhandsondeck type change thanks west island black community association organize virtual town hall systemic racism bring together member community politician police,0.6415264
6254,2020-06-07,"Run this up! Us Against Them by @keewords, #ELB &amp; Tro is finally available on ALL digital platforms! https://t.co/wP3GfxJU5V #hiphop #hiphopmusic #playlist #RIHipHop #Newenglandhiphop #spotify #spotifyplaylist #usagainstthem #blm #ri #BlackLivesMatter… https://t.co/6sl0e4KTGX https://t.co/jVNUcIRXns",run us amp tro finally available digital platforms ,1,en,"['run', 'amp', 'tro', 'finally', 'available', 'digital', 'platforms']","[('run', 'VB'), ('amp', 'RB'), ('tro', 'NN'), ('finally', 'RB'), ('available', 'JJ'), ('digital', 'JJ'), ('platforms', 'NNS')]", run amp tro finally available digital platform,0.13861497
6255,2020-06-07,Unions have used their influence to establish unfair protections for #police officers #8cantwait #blacklivesmatter eral government and in statewide Law Enforcement Officers' Bills of Rights. #8cantwait #blacklivesmatter #9forGeorge https://t.co/NHyNKvMPGp,unions used influence establish unfair protections officers eral government statewide law enforcement officers bills rights ,1,en,"['unions', 'used', 'influence', 'establish', 'unfair', 'protections', 'officers', 'eral', 'government', 'statewide', 'law', 'enforcement', 'officers', 'bills', 'rights']","[('unions', 'NNS'), ('used', 'VBN'), ('influence', 'NN'), ('establish', 'VB'), ('unfair', 'JJ'), ('protections', 'NNS'), ('officers', 'NNS'), ('eral', 'JJ'), ('government', 'NN'), ('statewide', 'NN'), ('law', 'NN'), ('enforcement', 'NN'), ('officers', 'NNS'), ('bills', 'NNS'), ('rights', 'NNS')]", union use influence establish unfair protection officer eral government statewide law enforcement officer bill right,0.122555874
6256,2020-06-07,"The Purple one was right all along, the Revolution starts in Minneapolis #DefundMilitarisedPolice and #FundCommunityPolicing #BlackLivesMatter https://t.co/wy3R20NqDL",purple one right along revolution starts minneapolis ,1,en,"['purple', 'one', 'right', 'along', 'revolution', 'starts', 'minneapolis']","[('purple', 'JJ'), ('one', 'CD'), ('right', 'NN'), ('along', 'IN'), ('revolution', 'NN'), ('starts', 'VBZ'), ('minneapolis', 'NNS')]", purple one right along revolution start minneapolis,0.08104851
6257,2020-06-07,"A small town in Georgia, Brings many people, huge crowd. Be safe when fighting for change.

#BlackLivesMatter
#SayTheirNames https://t.co/Xd0jfos3r2",small town georgia brings many people huge crowd safe fighting change ,1,en,"['small', 'town', 'georgia', 'brings', 'many', 'people', 'huge', 'crowd', 'safe', 'fighting', 'change']","[('small', 'JJ'), ('town', 'NN'), ('georgia', 'JJ'), ('brings', 'VBZ'), ('many', 'JJ'), ('people', 'NNS'), ('huge', 'JJ'), ('crowd', 'VBP'), ('safe', 'JJ'), ('fighting', 'NN'), ('change', 'NN')]", small town georgia bring many people huge crowd safe fighting change,0.17017646
6258,2020-06-07,@realDonaldTrump You ruined united states #BlackLivesMatter,ruined united states ,1,en,"['ruined', 'united', 'states']","[('ruined', 'VBN'), ('united', 'JJ'), ('states', 'NNS')]", ruin united state,0.18711054
6259,2020-06-07,This makes me happy. Tear them all down!! #BlackLivesMatter https://t.co/7jQAm0YtB0,makes happy tear ,1,en,"['makes', 'happy', 'tear']","[('makes', 'VBZ'), ('happy', 'JJ'), ('tear', 'IN')]", make happy tear,0.061695885
6260,2020-06-07,"""When a woman is confident with herself, everything about her becomes more sexier.""
~M. Robles~

#BlackLivesMatter
#Strong
#Beautiful 
#Confident 
#SelfLove
#LoveYourself
#ThatSmileTho 
#PrettyEyes 
#BrownEyes 
#ThoseEyesSparkle 
#TattedGirl 
#PiercedGirl https://t.co/VcuhdVkNrI",woman confident everything becomes sexier robles ,1,en,"['woman', 'confident', 'everything', 'becomes', 'sexier', 'robles']","[('woman', 'NN'), ('confident', 'JJ'), ('everything', 'NN'), ('becomes', 'VBZ'), ('sexier', 'JJR'), ('robles', 'NNS')]", woman confident everything become sexy roble,0.361039
6261,2020-06-07,"@mastketeers @yowoosup @dduuaarreu @chainbrrraah @luvbubblee @hyuntaco @tinyminisweety @cinderellaakkk @mmdxix @taepychn @awchiy @jxyai1 people i know wont break the chain
#BlackLivesMatter

@luvbubblee 
@hyuntaco 
@yowoosup 
@cinderellaakkk
@taepychn 
@awchiy 
@jxyai1",people know wont break chain ,1,en,"['people', 'know', 'wont', 'break', 'chain']","[('people', 'NNS'), ('know', 'VBP'), ('wont', 'JJ'), ('break', 'NN'), ('chain', 'NN')]", people know wont break chain,0.09677641
6262,2020-06-07,@SkyNews I completely support the protests. However I’m losing faith with those who think it’s acceptable to vandalise the statue of the man who gave the country freedom or those who want to throw stuff at police horses. #BlackLivesMatter. This is about mending a society not breaking one.,completely support protests however i’m losing faith think it’s acceptable vandalise statue man gave country freedom want throw stuff police horses mending society breaking one ,1,en,"['completely', 'support', 'protests', 'however', 'losing', 'faith', 'think', 'acceptable', 'vandalise', 'statue', 'man', 'gave', 'country', 'freedom', 'want', 'throw', 'stuff', 'police', 'horses', 'mending', 'society', 'breaking', 'one']","[('completely', 'RB'), ('support', 'NN'), ('protests', 'NNS'), ('however', 'RB'), ('losing', 'VBG'), ('faith', 'JJ'), ('think', 'NN'), ('acceptable', 'JJ'), ('vandalise', 'NN'), ('statue', 'NN'), ('man', 'NN'), ('gave', 'VBD'), ('country', 'NN'), ('freedom', 'NN'), ('want', 'VBP'), ('throw', 'NN'), ('stuff', 'NN'), ('police', 'NN'), ('horses', 'NNS'), ('mending', 'VBG'), ('society', 'NN'), ('breaking', 'VBG'), ('one', 'CD')]", completely support protest however lose faith think acceptable vandalise statue man give country freedom want throw stuff police horse mend society break one,0.33767515
6263,2020-06-07,"2014 murder of Mike Brown leading to mass uprising, street-based actions, met with fierce repression. #CARWMassMeeting #BlackLivesMatter #BLM #DefundSPD #AbolishPolice",murder mike brown leading mass uprising streetbased actions met fierce repression ,1,en,"['murder', 'mike', 'brown', 'leading', 'mass', 'uprising', 'streetbased', 'actions', 'met', 'fierce', 'repression']","[('murder', 'NN'), ('mike', 'NN'), ('brown', 'IN'), ('leading', 'VBG'), ('mass', 'NN'), ('uprising', 'NN'), ('streetbased', 'VBD'), ('actions', 'NNS'), ('met', 'VBD'), ('fierce', 'JJ'), ('repression', 'NN')]", murder mike brown lead mass uprising streetbased action meet fierce repression,0.766634
6265,2020-06-07,"HUGE news #blacklivesmatter #DefundThePolice #DisbandPolice
""Minneapolis City Council members announce intent to disband city's police department""  https://t.co/f6OdNcN4Pd",huge news minneapolis city council members announce intent disband citys police department ,1,en,"['huge', 'news', 'minneapolis', 'city', 'council', 'members', 'announce', 'intent', 'disband', 'citys', 'police', 'department']","[('huge', 'JJ'), ('news', 'NN'), ('minneapolis', 'NNS'), ('city', 'NN'), ('council', 'NN'), ('members', 'NNS'), ('announce', 'VBP'), ('intent', 'JJ'), ('disband', 'NN'), ('citys', 'NN'), ('police', 'NN'), ('department', 'NN')]", huge news minneapolis city council member announce intent disband city police department,0.13071902
6267,2020-06-07,Remember we are all Brothers in the Brotherhood of Man under the fatherhood of God. #freemasons #justice #fortitude #liberty #equality #fraternity #blacklivesmatter https://t.co/JIBZL6WmAc,remember brothers brotherhood man fatherhood god ,1,en,"['remember', 'brothers', 'brotherhood', 'man', 'fatherhood', 'god']","[('remember', 'VB'), ('brothers', 'NNS'), ('brotherhood', 'JJ'), ('man', 'NN'), ('fatherhood', 'NN'), ('god', 'NN')]", remember brother brotherhood man fatherhood god,0.09756101
6268,2020-06-07,"@blackholesmerge Good information about #GeorgeFloyd #BlackLivesMatter 👆👆 by the way for US this could be a enlightening moment but for India this has been standard norm ""left liberals, Muslims, Christians, terrorist, Maoist"" have been playing victim card via #fakenews n #FakeProtests",good information way us could enlightening moment india standard norm left liberals muslims christians terrorist maoist playing victim card via n ,1,en,"['good', 'information', 'way', 'could', 'enlightening', 'moment', 'india', 'standard', 'norm', 'left', 'liberals', 'muslims', 'christians', 'terrorist', 'maoist', 'playing', 'victim', 'card', 'via']","[('good', 'JJ'), ('information', 'NN'), ('way', 'NN'), ('could', 'MD'), ('enlightening', 'VB'), ('moment', 'NN'), ('india', 'JJ'), ('standard', 'NN'), ('norm', 'NN'), ('left', 'VBD'), ('liberals', 'NNS'), ('muslims', 'NNS'), ('christians', 'NNS'), ('terrorist', 'JJ'), ('maoist', 'JJ'), ('playing', 'VBG'), ('victim', 'JJ'), ('card', 'NN'), ('via', 'IN')]", good information way could enlighten moment india standard norm leave liberal muslim christian terrorist maoist play victim card via,0.6402972
6269,2020-06-07,"@realDonaldTrump George Floyd's story has been the story of Black folks because ever since 401 years ago, the reason we (Blacks) could never be who we wanted &amp; dreamed of being u kept your knee on our neck.  #BLACK_LIVES_MATTER #BlackLivesMatter https://t.co/AFdwPGydIs",george floyds story story black folks ever since years ago reason blacks could never wanted amp dreamed u kept knee neck ,1,en,"['george', 'floyds', 'story', 'story', 'black', 'folks', 'ever', 'since', 'years', 'ago', 'reason', 'blacks', 'could', 'never', 'wanted', 'amp', 'dreamed', 'kept', 'knee', 'neck']","[('george', 'NN'), ('floyds', 'JJ'), ('story', 'NN'), ('story', 'NN'), ('black', 'JJ'), ('folks', 'NNS'), ('ever', 'RB'), ('since', 'IN'), ('years', 'NNS'), ('ago', 'IN'), ('reason', 'NN'), ('blacks', 'NNS'), ('could', 'MD'), ('never', 'RB'), ('wanted', 'VBD'), ('amp', 'NN'), ('dreamed', 'VBN'), ('kept', 'VBD'), ('knee', 'NNS'), ('neck', 'NN')]", george floyds story story black folk ever since year ago reason black could never want amp dream keep knee neck,0.7191262
6270,2020-06-07,U.S. Govt: Put pressure on Libya to end slavery - Sign the Petition! https://t.co/CL5FGuyoES via @UKChange #BlackLivesMatter #blm,us govt put pressure libya end slavery sign petition via ,1,en,"['govt', 'put', 'pressure', 'libya', 'end', 'slavery', 'sign', 'petition', 'via']","[('govt', 'NN'), ('put', 'VBD'), ('pressure', 'NN'), ('libya', 'JJ'), ('end', 'NN'), ('slavery', 'NN'), ('sign', 'NN'), ('petition', 'NN'), ('via', 'IN')]", govt put pressure libya end slavery sign petition via,0.15263173
6271,2020-06-07,"@realDonaldTrump @nytimes @TomCottonAR Great cops don't need guns.
They use their TTP skills.
Great presidents don't need militias. They use their leadership to rally good in people.
Great people don't need 
@realDonaldTrump

#BlackLivesMatter
#Trump2020",great cops dont need guns use ttp skills great presidents dont need militias use leadership rally good people great people dont need ,1,en,"['great', 'cops', 'dont', 'need', 'guns', 'use', 'ttp', 'skills', 'great', 'presidents', 'dont', 'need', 'militias', 'use', 'leadership', 'rally', 'good', 'people', 'great', 'people', 'dont', 'need']","[('great', 'JJ'), ('cops', 'NNS'), ('dont', 'VBP'), ('need', 'VBP'), ('guns', 'NNS'), ('use', 'VBP'), ('ttp', 'JJ'), ('skills', 'NNS'), ('great', 'JJ'), ('presidents', 'NNS'), ('dont', 'VBP'), ('need', 'VBP'), ('militias', 'NNS'), ('use', 'VBP'), ('leadership', 'NN'), ('rally', 'NN'), ('good', 'JJ'), ('people', 'NNS'), ('great', 'JJ'), ('people', 'NNS'), ('dont', 'VBP'), ('need', 'NN')]", great cop dont need gun use ttp skill great president dont need militia use leadership rally good people great people dont need,0.53273576
6273,2020-06-07,"I’m disappointed, PIB is suppose to be a fun place &amp; I had a great time there just a week ago. It was fun while it lasted but you won’t catch me there no more. 😴 #BlackLivesMatter https://t.co/KoPXScgnAz",i’m disappointed pib suppose fun place amp great time week ago fun lasted won’t catch ,1,en,"['disappointed', 'pib', 'suppose', 'fun', 'place', 'amp', 'great', 'time', 'week', 'ago', 'fun', 'lasted', 'catch']","[('disappointed', 'JJ'), ('pib', 'NN'), ('suppose', 'VBD'), ('fun', 'JJ'), ('place', 'NN'), ('amp', 'RB'), ('great', 'JJ'), ('time', 'NN'), ('week', 'NN'), ('ago', 'RB'), ('fun', 'RB'), ('lasted', 'VBN'), ('catch', 'NN')]", disappointed pib suppose fun place amp great time week ago fun last catch,0.15089312
6275,2020-06-07,BLACK LIVES MATTER. TODAY. TOMORROW. AND EVERY SINGLE DAY AFTER THAT ✊🏽✊🏾✊🏿 #BlackLivesMatter,black lives matter today tomorrow every single day ,1,en,"['black', 'lives', 'matter', 'today', 'tomorrow', 'every', 'single', 'day']","[('black', 'JJ'), ('lives', 'VBZ'), ('matter', 'NN'), ('today', 'NN'), ('tomorrow', 'NN'), ('every', 'DT'), ('single', 'JJ'), ('day', 'NN')]", black live matter today tomorrow every single day,0.55341995
6276,2020-06-07,@realDonaldTrump You are a legend in your own mind. #BlackLivesMatter #TrumpResignNow,legend mind ,1,en,"['legend', 'mind']","[('legend', 'NN'), ('mind', 'NN')]", legend mind,0.05954677
6277,2020-06-07,"The hashtag is #BlackLivesMatter, or even #blm. I see you trying. Understand it is too little too late for this once avid NFL fan. 

You might want to apologize to @Kaepernick7 first and foremost. https://t.co/0Pxc9pSbR5",hashtag even see trying understand little late avid nfl fan might want apologize first foremost ,1,en,"['hashtag', 'even', 'see', 'trying', 'understand', 'little', 'late', 'avid', 'nfl', 'fan', 'might', 'want', 'apologize', 'first', 'foremost']","[('hashtag', 'NN'), ('even', 'RB'), ('see', 'VB'), ('trying', 'VBG'), ('understand', 'JJ'), ('little', 'JJ'), ('late', 'JJ'), ('avid', 'NN'), ('nfl', 'NN'), ('fan', 'NN'), ('might', 'MD'), ('want', 'VB'), ('apologize', 'VB'), ('first', 'JJ'), ('foremost', 'NN')]", hashtag even see try understand little late avid nfl fan might want apologize first foremost,0.10833548
6278,2020-06-07,"@LoveGrace1998 People I know won’t break the chain
❤️

#JusticeForGeorgeFloyd #JusticeforBreonnaTaylor #JusticeForKendrickJohnson #BlackLivesMatter

  @jumpolandatp @fujoshitrash_ @OffAteTheCookie @pchyellow",people know won’t break chain ,1,en,"['people', 'know', 'break', 'chain']","[('people', 'NNS'), ('know', 'VBP'), ('break', 'NN'), ('chain', 'NN')]", people know break chain,0.066621445
6279,2020-06-07,"Tha sad part is that these racist black people forget that when their masters are done with us they will go after them.
#BlackLivesMatter #DefundThePolice https://t.co/XnfgDr0y5H",tha sad part racist black people forget masters done us go ,1,en,"['tha', 'sad', 'part', 'racist', 'black', 'people', 'forget', 'masters', 'done']","[('tha', 'NN'), ('sad', 'JJ'), ('part', 'NN'), ('racist', 'NN'), ('black', 'JJ'), ('people', 'NNS'), ('forget', 'VBP'), ('masters', 'NNS'), ('done', 'VBN')]", tha sad part racist black people forget master do,0.8005508
6281,2020-06-07,"Some excellent books to raise our
#Intellectual and #Social #Wellness
#BlackLivesMatter 
#InstitutionalRacism 

https://t.co/laSUQWLGcx https://t.co/tjBkChr0gQ",excellent books raise ,1,en,"['excellent', 'books', 'raise']","[('excellent', 'JJ'), ('books', 'NNS'), ('raise', 'VB')]", excellent book raise,0.051793426
6282,2020-06-07,@TSWHITLOW @clarkie0620 @DiInTheSun @trumpyonair @UMassADBamford @AP_UMass @smittyatc72 @UMassHockey @UMassAthletics @UMassAmherst @MullinsCenter @TribeApril @dawgsmiller1 @NYPDnews @UMass @jjmccluskey @MartyMeehan @KSubbaswamy @bostonpolice @EdDavis3 @LawandOrderSVU1 @nbcsvu @Mariska @NOMOREorg @UMassWBB @UTAHWBB @utahathletics @UMassBasketball @UtahMBB @RunforLauren @UMassFootball @Utah_Football @JoshMankiewicz @DatelineNBC @wbz @MonicaWWLP @BostonGlobe @FBI @FBIBoston @MassStatePolice @Jo_Comerford @maura_healey @MassAGO @USA_Network Watching the rerun of #GeorgeFlyod's memorial service on @cspan and solid speech by @TheRevAl. #BlackLivesMatter,watching rerun memorial service solid speech ,1,en,"['watching', 'rerun', 'memorial', 'service', 'solid', 'speech']","[('watching', 'VBG'), ('rerun', 'JJ'), ('memorial', 'JJ'), ('service', 'NN'), ('solid', 'VBD'), ('speech', 'NN')]", watch rerun memorial service solid speech,0.15339404
6284,2020-06-07,🌤 Chill moments after #blacklivesmatter near #grandarmyplaza Such a nice day out! #brooklynafternoons #parklife @ Prospect Park https://t.co/47xGGkPZpF,chill moments near nice day prospect park ,1,en,"['chill', 'moments', 'near', 'nice', 'day', 'prospect', 'park']","[('chill', 'NN'), ('moments', 'NNS'), ('near', 'IN'), ('nice', 'JJ'), ('day', 'NN'), ('prospect', 'VB'), ('park', 'NN')]", chill moment near nice day prospect park,0.0917141
6286,2020-06-07,I was at the protest yesterday personally I’ve never experienced racism but it was weird being the only black person in the classroom at college please everyone do what you can to help this must come to an end they’re killing us for no reason 👊🏾 #blacklivesmatter https://t.co/k3H9gePh9g,protest yesterday personally i’ve never experienced racism weird black person classroom college please everyone help must come end they’re killing us reason ,1,en,"['protest', 'yesterday', 'personally', 'never', 'experienced', 'racism', 'weird', 'black', 'person', 'classroom', 'college', 'please', 'everyone', 'help', 'must', 'come', 'end', 'killing', 'reason']","[('protest', 'NN'), ('yesterday', 'NN'), ('personally', 'RB'), ('never', 'RB'), ('experienced', 'VBN'), ('racism', 'NN'), ('weird', 'JJ'), ('black', 'JJ'), ('person', 'NN'), ('classroom', 'NN'), ('college', 'NN'), ('please', 'VB'), ('everyone', 'NN'), ('help', 'NN'), ('must', 'MD'), ('come', 'VB'), ('end', 'NN'), ('killing', 'VBG'), ('reason', 'NN')]", protest yesterday personally never experience racism weird black person classroom college please everyone help must come end kill reason,0.7228757
6287,2020-06-07,#BlackLivesMatter  #BlackTwitter  so many racist folk. https://t.co/ayCCdu3kZQ,many racist folk ,1,en,"['many', 'racist', 'folk']","[('many', 'JJ'), ('racist', 'NN'), ('folk', 'NN')]", many racist folk,0.60456777
6288,2020-06-07,"With a certain author claiming the 'Thought Police' are trying to 'burn her at the stake', we need to refocus on the actual people fighting for their rights to not be killed by the government.

 #BlackLivesMatter is still happing. They are actually being silenced. #blm #Resist",certain author claiming thought police trying burn stake need refocus actual people fighting rights killed government still happing actually silenced ,1,en,"['certain', 'author', 'claiming', 'thought', 'police', 'trying', 'burn', 'stake', 'need', 'refocus', 'actual', 'people', 'fighting', 'rights', 'killed', 'government', 'still', 'happing', 'actually', 'silenced']","[('certain', 'JJ'), ('author', 'NN'), ('claiming', 'VBG'), ('thought', 'JJ'), ('police', 'NNS'), ('trying', 'VBG'), ('burn', 'NN'), ('stake', 'NN'), ('need', 'VBP'), ('refocus', 'VB'), ('actual', 'JJ'), ('people', 'NNS'), ('fighting', 'VBG'), ('rights', 'NNS'), ('killed', 'VBN'), ('government', 'NN'), ('still', 'RB'), ('happing', 'VBG'), ('actually', 'RB'), ('silenced', 'VBN')]", certain author claim thought police try burn stake need refocus actual people fight right kill government still happing actually silence,0.32024503
6289,2020-06-07,"""BLACK LIVES MATTER""
 Early sweetness and kulitan with him❤

#ldr 
#blacklivesmatter 
🇵🇭🇺🇸 https://t.co/uXyQSHrUzs",black lives matter early sweetness kulitan ,1,en,"['black', 'lives', 'matter', 'early', 'sweetness', 'kulitan']","[('black', 'JJ'), ('lives', 'VBZ'), ('matter', 'RB'), ('early', 'JJ'), ('sweetness', 'NN'), ('kulitan', 'NN')]", black live matter early sweetness kulitan,0.5188886
6290,2020-06-07,I am making a protest in Pembroke Pines for #BlackLivesMatter  if you would like to be part of it please lmk ❤️,making protest pembroke pines would like part please lmk ,1,en,"['making', 'protest', 'pembroke', 'pines', 'would', 'like', 'part', 'please', 'lmk']","[('making', 'VBG'), ('protest', 'JJS'), ('pembroke', 'NN'), ('pines', 'NNS'), ('would', 'MD'), ('like', 'VB'), ('part', 'NN'), ('please', 'NN'), ('lmk', 'NN')]", make protest pembroke pine would like part please lmk,0.15120265
6291,2020-06-07,"@realDonaldTrump Great cops don't need guns.
They use their TTP skills.
Great presidents don't need militias. They use their leadership to rally good in people.
Great people don't need 
@realDonaldTrump

#BlackLivesMatter
#Trump2020",great cops dont need guns use ttp skills great presidents dont need militias use leadership rally good people great people dont need ,1,en,"['great', 'cops', 'dont', 'need', 'guns', 'use', 'ttp', 'skills', 'great', 'presidents', 'dont', 'need', 'militias', 'use', 'leadership', 'rally', 'good', 'people', 'great', 'people', 'dont', 'need']","[('great', 'JJ'), ('cops', 'NNS'), ('dont', 'VBP'), ('need', 'VBP'), ('guns', 'NNS'), ('use', 'VBP'), ('ttp', 'JJ'), ('skills', 'NNS'), ('great', 'JJ'), ('presidents', 'NNS'), ('dont', 'VBP'), ('need', 'VBP'), ('militias', 'NNS'), ('use', 'VBP'), ('leadership', 'NN'), ('rally', 'NN'), ('good', 'JJ'), ('people', 'NNS'), ('great', 'JJ'), ('people', 'NNS'), ('dont', 'VBP'), ('need', 'NN')]", great cop dont need gun use ttp skill great president dont need militia use leadership rally good people great people dont need,0.53273576
6293,2020-06-07,"Poor #KingTrump #BlackLivesMatter, and you don’t! https://t.co/0mRqLqMLeU",poor don’t ,1,en,['poor'],"[('poor', 'JJ')]", poor,0.14471604
6294,2020-06-07,@KWESIARTHUR_0 @Darkovibes__ @strongmanburn Yooo follow back bro. #BlackLivesMatter ✊🏿✊🏿,yooo follow back bro ,1,en,"['yooo', 'follow', 'back', 'bro']","[('yooo', 'RB'), ('follow', 'VB'), ('back', 'RB'), ('bro', 'NN')]", yooo follow back bro,0.10052842
6295,2020-06-07,Thank you Mr. Romney! #BlackLivesMatter #CountryOVERParty Let's go #America 🇺🇸🇺🇸🇺🇸 https://t.co/XlILfvPeCd,thank mr romney lets go ,1,en,"['thank', 'romney', 'lets']","[('thank', 'NN'), ('romney', 'NN'), ('lets', 'NNS')]", thank romney let,0.05386708
6296,2020-06-07,"https://t.co/PqGH4Dsnpu

It's interesting to see from @Twitter to @tiktok_us officially endorsing the #BlackLivesMatterUK campaigners advocating on their sites. This is one of the first examples of #socialMedia companies supporting their users' #campaign 

#BlackLivesMatter",interesting see officially endorsing campaigners advocating sites one first examples companies supporting users ,1,en,"['interesting', 'see', 'officially', 'endorsing', 'campaigners', 'advocating', 'sites', 'one', 'first', 'examples', 'companies', 'supporting', 'users']","[('interesting', 'VBG'), ('see', 'VB'), ('officially', 'RB'), ('endorsing', 'VBG'), ('campaigners', 'NNS'), ('advocating', 'VBG'), ('sites', 'NNS'), ('one', 'CD'), ('first', 'JJ'), ('examples', 'VBZ'), ('companies', 'NNS'), ('supporting', 'VBG'), ('users', 'NNS')]", interest see officially endorse campaigner advocate site one first examples company support user,0.056436114
6297,2020-06-07,I hope he is  gonna rot in a prison cell for the rest of his life !! #blacklivesmatter https://t.co/LgQ7ueV5G1,hope gonna rot prison cell rest life ,1,en,"['hope', 'gon', 'rot', 'prison', 'cell', 'rest', 'life']","[('hope', 'NN'), ('gon', 'NN'), ('rot', 'NN'), ('prison', 'NN'), ('cell', 'NN'), ('rest', 'VBP'), ('life', 'NN')]", hope gon rot prison cell rest life,0.7261583
6298,2020-06-07,"We are almost there!!!!

#BlackLivesMatter 
#MatchTheMillion 
#ThankYouBTS https://t.co/aBrK1COJ8r",almost ,1,en,['almost'],"[('almost', 'RB')]", almost,0.03618071
6299,2020-06-07,@Cocolettii Yes. I wish everyone cared about human life in the right way. I’m supporting #BlackLivesMatter with the hope everyone realises the corollaries of this.,yes wish everyone cared human life right way i’m supporting hope everyone realises corollaries ,1,en,"['yes', 'wish', 'everyone', 'cared', 'human', 'life', 'right', 'way', 'supporting', 'hope', 'everyone', 'realises', 'corollaries']","[('yes', 'RB'), ('wish', 'JJ'), ('everyone', 'NN'), ('cared', 'VBN'), ('human', 'JJ'), ('life', 'NN'), ('right', 'JJ'), ('way', 'NN'), ('supporting', 'VBG'), ('hope', 'VBP'), ('everyone', 'NN'), ('realises', 'NNS'), ('corollaries', 'NNS')]", yes wish everyone care human life right way support hope everyone realises corollary,0.542783
6300,2020-06-07,"Always be grateful
#nextgeneration #blacklivesmatter @ Hood Livin' https://t.co/hdXd2iTNDf",always grateful hood livin ,1,en,"['always', 'grateful', 'hood', 'livin']","[('always', 'RB'), ('grateful', 'JJ'), ('hood', 'NN'), ('livin', 'NN')]", always grateful hood livin,0.07504899
6301,2020-06-07,March has begun - #BlackLivesMatter #JusticeForDion #PhxProtest https://t.co/GrNiPpCW7C,march begun ,1,en,"['march', 'begun']","[('march', 'NN'), ('begun', 'VBN')]", march begin,0.08418246
